created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 13 23:45:45 +0000 2023;1735083619352514671;"INGATLAH   Wahai Saudara Saudari se bangsa dan se Tanah air   Agar  NKRI dapat GANJARAN HIDAYAH BAROKAH dan IJIN dari Tuhan YME   Maka  Pilih lah Pak Ganjar.  Tuhan menyukai Capres yang LEGAL Konstitusional dg nomor ganjil 3";0;2;4;12;in;2549357702;1735083619352514671;sabar_setiabudi;https://twitter.com/sabar_setiabudi/status/1735083619352514671
Wed Dec 13 23:44:38 +0000 2023;1735083337369391489;"INGATLAH   Wahai Saudara Saudari se bangsa dan se Tanah air   Agar  NKRI dapat GANJARAN HIDAYAH BAROKAH dan IJIN dari Tuhan YME   Maka  Pilih lah Pak Ganjar.  Tuhan menyukai Capres yang LEGAL Konstitusional dg nomor ganjil 3";0;0;0;4;in;2549357702;1735083337369391489;sabar_setiabudi;https://twitter.com/sabar_setiabudi/status/1735083337369391489
Wed Dec 13 23:44:37 +0000 2023;1735083332856381829;"@Prihati_utami Setelah melihat acara debat capres pertama semakin yakin Ganjar Paling Tegas karena tegak lurus hukum, jujur, tidak suka penundaan, tidak plinplan, hitam putih bukan abu abu, dan paling sat set";0;0;0;0;in;1708297298009272320;1734773431735120133;el_nieza99;https://twitter.com/el_nieza99/status/1735083332856381829
Wed Dec 13 23:43:13 +0000 2023;1735082981868581204;"@Ganjar_Mahfud_3 @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd Mana prestasi capres cawapres lain";0;0;0;1;in;1637841258231271424;1734543040055067108;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1735082981868581204
Wed Dec 13 23:42:34 +0000 2023;1735082816701125052;"Dalam pembukaan debat capres, Ganjar Pranowo menegaskan bahwa partai politik sebagai agregasi (salah satu fungsi partai politik) yang memiliki peran krusial dalam memelihara fondasi demokrasi yang kuat.  Memang, pelaksanaan demokrasi di Indonesia masih dihadapkan pada berbagai… https://t.co/ommSJCM7BN";0;1;12;22;in;2650421658;1735082816701125052;NgkongRoses;https://twitter.com/NgkongRoses/status/1735082816701125052
Wed Dec 13 23:41:11 +0000 2023;1735082467521130942;"Ganjar Pranowo Sebut Debat Capres Pertama sebagai Pemanasan https://t.co/cRXjhVX5XX #TempoNasional";0;6;0;2;in;18129942;1735082467521130942;tempodotco;https://twitter.com/tempodotco/status/1735082467521130942
Wed Dec 13 23:40:52 +0000 2023;1735082390543069637;"@mazzini_gsp Pak Ganjar disana keliatan bukan sebagai capres tp sebagai wasit perlombaan🤣";0;0;0;0;in;1066350709455503362;1734735237337538975;minkagustina;https://twitter.com/minkagustina/status/1735082390543069637
Wed Dec 13 23:40:09 +0000 2023;1735082208866529784;"Indonesia butuh pemimpin seperti ganjar #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/UbA6lWNivh";0;0;0;0;in;1566358725769605121;1735082208866529784;infoKMz;https://twitter.com/infoKMz/status/1735082208866529784
Wed Dec 13 23:40:09 +0000 2023;1735082207960617117;"Mantap lah pak ganjar #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/yfnjTZyOlm";0;0;0;0;in;1566358725769605121;1735082207960617117;infoKMz;https://twitter.com/infoKMz/status/1735082207960617117
Wed Dec 13 23:40:00 +0000 2023;1735082169863754047;"Soal debat capres perdana, Ganjar: sinyal positif buat saya #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik https://t.co/i9tLMAAGNS";0;0;0;0;in;39074801;1735082169863754047;TPNGanjarMahfud;https://twitter.com/TPNGanjarMahfud/status/1735082169863754047
Wed Dec 13 23:39:49 +0000 2023;1735082126478131636;"@Dennysiregar7 Klo saya yg menilai diantara 3 capres yg debat, yg paling mampu utk memimpin negeri ini ya ganjar mahfud";0;0;0;0;in;1708776802548883456;1734870709187527016;Maksinah164697;https://twitter.com/Maksinah164697/status/1735082126478131636
Wed Dec 13 23:39:10 +0000 2023;1735081959829721539;"Percaya Ganjar untuk Indonesia! #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/8nSuOZxxHt";0;0;0;0;in;1566358725769605121;1735081959829721539;infoKMz;https://twitter.com/infoKMz/status/1735081959829721539
Wed Dec 13 23:39:08 +0000 2023;1735081953806717377;"Seluruh masyarakat Indonesia siap mendukung Ganjar Pranowo #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/5bDosiS8Qr";0;0;0;0;in;1566358725769605121;1735081953806717377;infoKMz;https://twitter.com/infoKMz/status/1735081953806717377
Wed Dec 13 23:39:08 +0000 2023;1735081953668350014;"Pak Ganjar ini memang keren sekali #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/kBxsoWO5cW";0;0;0;0;in;1566358725769605121;1735081953668350014;infoKMz;https://twitter.com/infoKMz/status/1735081953668350014
Wed Dec 13 23:39:08 +0000 2023;1735081953525661934;"Sosok pemimpin yang merangkul semuanya #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/gBzXpPkoQ8";0;0;0;0;in;1566358725769605121;1735081953525661934;infoKMz;https://twitter.com/infoKMz/status/1735081953525661934
Wed Dec 13 23:39:03 +0000 2023;1735081931505881501;"@Prihati_utami Setuju banget Ganjar Paling Tegas diantara capres lainnya karena dari setiap beliau menyampaikan gagasannya selalu mudah dimengerti dan sangat bijak";0;0;0;0;in;1701779275131785216;1734773431735120133;Bulan5421174180;https://twitter.com/Bulan5421174180/status/1735081931505881501
Wed Dec 13 23:38:08 +0000 2023;1735081703238979831;"Ganjar terbaik #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/7r3fCSAQ9o";0;0;0;0;in;1566358725769605121;1735081703238979831;infoKMz;https://twitter.com/infoKMz/status/1735081703238979831
Wed Dec 13 23:38:08 +0000 2023;1735081702790250702;"tidak diragukan #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/z7EkNHhVEo";0;0;0;0;in;1566358725769605121;1735081702790250702;infoKMz;https://twitter.com/infoKMz/status/1735081702790250702
Wed Dec 13 23:38:08 +0000 2023;1735081702513361334;"Bersama dukung Ganjar Pranowo 2024 #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/5p0yqMWhfA";0;0;0;0;in;1566358725769605121;1735081702513361334;infoKMz;https://twitter.com/infoKMz/status/1735081702513361334
Wed Dec 13 23:38:08 +0000 2023;1735081702433620226;"Indonesia butuh sosok ganjar melanjutkan kepemimpinan Presiden Jokowi, #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/J5OpngTF8P";0;0;0;0;in;1566358725769605121;1735081702433620226;infoKMz;https://twitter.com/infoKMz/status/1735081702433620226
Wed Dec 13 23:37:11 +0000 2023;1735081460288180622;"Mantap lah pak ganjar #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/aSvvcIxRbm";0;0;0;0;in;1566358725769605121;1735081460288180622;infoKMz;https://twitter.com/infoKMz/status/1735081460288180622
Wed Dec 13 23:37:10 +0000 2023;1735081459755487539;"Ganjar Pranowo nyatakan diri siap maju sebgai capres 2024! #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/5PWRV2PnRH";0;0;0;0;in;1566358725769605121;1735081459755487539;infoKMz;https://twitter.com/infoKMz/status/1735081459755487539
Wed Dec 13 23:37:10 +0000 2023;1735081458698441059;"Indonesia butuh sosok Ganjar #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/EVGNqV1ZVM";0;0;0;0;in;1566358725769605121;1735081458698441059;infoKMz;https://twitter.com/infoKMz/status/1735081458698441059
Wed Dec 13 23:37:10 +0000 2023;1735081457222119760;"Ganjar selalu teratas dalam survei Elektabilitas! #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarCapres https://t.co/CDxA9NR5hA";0;0;0;0;in;1566358725769605121;1735081457222119760;infoKMz;https://twitter.com/infoKMz/status/1735081457222119760
Wed Dec 13 23:32:31 +0000 2023;1735080289498702130;"@Prihati_utami Saya setuju, Ganjar memang menunjukkan kepemimpinan yang kokoh dan tegas dalam debat capres kemarin. Ganjar Paling Tegas";0;0;0;0;in;1732965224385544192;1734773431735120133;an_astrax;https://twitter.com/an_astrax/status/1735080289498702130
Wed Dec 13 23:32:12 +0000 2023;1735080209207157223;"@Prihati_utami Ganjar tidak hanya tegas, tapi juga memberikan solusi yang konkret dan realistis dalam debat capres. Ganjar Paling Tegas";0;0;0;0;in;1698006626262036480;1734773431735120133;bellabrigitha_;https://twitter.com/bellabrigitha_/status/1735080209207157223
Wed Dec 13 23:31:26 +0000 2023;1735080014599913965;"alam ganjar sm eca tu beneran gaksih wkwkwkw lucu deh eca diajak nntn debat capres😂";0;0;0;0;in;1102116309007921153;1735080014599913965;utariprabawaati;https://twitter.com/utariprabawaati/status/1735080014599913965
Wed Dec 13 23:30:38 +0000 2023;1735079815190081682;"@Prihati_utami Suka banget dengan sikap pak Ganjar Paling Tegas , karena capres lainnya biasa biasa saja";0;0;0;0;in;1682034488065548289;1734773431735120133;Ekoiisaputra;https://twitter.com/Ekoiisaputra/status/1735079815190081682
Wed Dec 13 23:29:21 +0000 2023;1735079490563506182;"@Melihat_Indo Yeeaayy Ganjar juaraa, capres gw bener bener keren";0;0;0;0;in;1712104898270277632;1734927939358400760;DoddyAlFay;https://twitter.com/DoddyAlFay/status/1735079490563506182
Wed Dec 13 23:28:02 +0000 2023;1735079159322554458;"@RK_Lamongan Ganjar Paling Tegas dari capres lain yg sudah jelas";0;0;0;0;in;1729068013775884288;1734803612415705514;Zasika56;https://twitter.com/Zasika56/status/1735079159322554458
Wed Dec 13 23:27:36 +0000 2023;1735079050144895211;"Fakta yang tidak bisa di bantah ituu hanya Ganjar Paling Tegas diantara capres lainnya https://t.co/7pPU8lM58l";0;0;0;0;in;1691990598096752640;1735079050144895211;Elfi114489;https://twitter.com/Elfi114489/status/1735079050144895211
Wed Dec 13 23:23:57 +0000 2023;1735078130191380847;"@bukan_bapaknya Narasi 'hanya kecurangan yg bisa mengalahkan p.anis' itu udh muncul sejak awal beliau deklarasi pencalonan sih, Bang. Aku udh sering liat komen2 begitu. Jd jauh sblum k3 capres punya cawapres. Pdhl saat itu survey p.anis paling rendah, yg pertama p.ganjar._";0;1;0;0;in;1402563950206611462;1734328478592548892;kanziadza;https://twitter.com/kanziadza/status/1735078130191380847
Wed Dec 13 23:23:20 +0000 2023;1735077976218431929;"Outfit yang digunakan Pak Ganjar dan Pak Mahfud dalam debat Capres Pertama bukan kaleng-kaleng yaa semua memiliki makna. #GanjarMahfudSatset  #paktelur https://t.co/kxfRNbs5Uw";0;0;0;0;in;1041003000234336256;1735077976218431929;sobatmiskinmu;https://twitter.com/sobatmiskinmu/status/1735077976218431929
Wed Dec 13 23:23:03 +0000 2023;1735077906110714003;"Outfit yang digunakan Pak Ganjar dan Pak Mahfud dalam debat Capres Pertama bukan kaleng-kaleng yaa semua memiliki makna. #GanjarMahfudSatset  #paktelur https://t.co/SBwuTA9nwG";0;0;0;0;in;1477300821138104320;1735077906110714003;ninjarumahan;https://twitter.com/ninjarumahan/status/1735077906110714003
Wed Dec 13 23:20:01 +0000 2023;1735077141606498535;"@Hary_Tanoe Ganjar lumayan baik kali ini tapi Anies jauh lebih baik dalam debat capres kemarin.";0;0;0;1;in;1650892369875832837;1734852322277421190;khoiruddinfaz;https://twitter.com/khoiruddinfaz/status/1735077141606498535
Wed Dec 13 23:18:29 +0000 2023;1735076755424350698;"Beda jalur  saat Zaman Orba dgn Zaman Rezim kekinian 🤔🤔  Ganjar - Mahfud paling Joss 💪🇲🇨🤟 https://t.co/MdJVyrFeIS  Budiman Sudjatmiko angkat bicara soal fotonya berpose mengepalkan tangan saat debat capres Prabowo Subianto sama dengan pose saat menjadi aktivis era Orba.";0;0;0;0;in;1591641065328869377;1735076755424350698;eng_riez;https://twitter.com/eng_riez/status/1735076755424350698
Wed Dec 13 23:16:35 +0000 2023;1735076276564803733;"Hasil Survei Terbaru Capres 2024: Prabowo Vs Ganjar Vs Anies https://t.co/yCgqaLuJai";0;3;0;0;in;847372542830444544;1735076276564803733;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1735076276564803733
Wed Dec 13 23:08:29 +0000 2023;1735074238397284780;"Rate Debat Capres Perdana, Akademisi: Anies 9, Ganjar Minus dan Prabowo Tak Nyambung https://t.co/lrq4Rt2IhE";0;0;0;0;in;1622493825104240641;1735074238397284780;JokoHar67908821;https://twitter.com/JokoHar67908821/status/1735074238397284780
Wed Dec 13 23:08:15 +0000 2023;1735074181841301592;"@sumirah652 @satriohendri Betul tapi dia punya modal yg sngt jauh lbih bsar dr capres lainnya krn beliau oengusaha dgn satu anak yg sdh mapan. Kurang lebih P Prabowo punya harta 2.3 trilyun. Ganjar 14 m. Anies 11 m. Data LHKPN. Intinya p Prabowo tdk mungkin ngutang. Kalo Anies ada om brewok yg modalin he3";0;1;0;0;in;1721705730192138240;1734651328427860290;jibralsoleh1;https://twitter.com/jibralsoleh1/status/1735074181841301592
Wed Dec 13 23:05:12 +0000 2023;1735073414598258878;"@kiki_daliyo Emang ada capres secerdas dan setegas pak Ganjar,jelas gak ada dong , tetap pak Ganjar Mahfud yang terbaik";0;0;0;0;in;1723168794280075264;1734900318176223597;hafizh730254632;https://twitter.com/hafizh730254632/status/1735073414598258878
Wed Dec 13 23:05:12 +0000 2023;1735073414388609436;"@Melihat_Indo Pokoknya debat semalam pak ganjar yang paling tegas dari capres lainnya";0;0;0;0;in;1708769536173019136;1734927939358400760;Nadiya684937;https://twitter.com/Nadiya684937/status/1735073414388609436
Wed Dec 13 23:05:00 +0000 2023;1735073362085388459;"Kumpul di Markas, TPN Ganjar-Mahfud Bahas Strategi hingga Polling Publik soal Debat Capres #LanjutGAN #LanjutGANsemuakerja #LanjutGANsemuamurah #GanjarSikatKorupsi #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/YFFXIA5G6t";0;0;0;1;in;39074801;1735073362085388459;TPNGanjarMahfud;https://twitter.com/TPNGanjarMahfud/status/1735073362085388459
Wed Dec 13 23:01:12 +0000 2023;1735072407373967739;"TPN Ganjar-Mahfud soal Hasil Debat Capres Perdana: Pak Prabowo Bukan Jokowi https://t.co/WkQSpxDF09 #Pemilu";0;0;0;3;in;47596019;1735072407373967739;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1735072407373967739
Wed Dec 13 23:01:10 +0000 2023;1735072397370531999;"@abangluz @satriohendri Betul maksud sy dia punya modal yg sngt  jauh lenih besar dibanding caores lainnya. P Prabowo punya harta 2.3 trilyun krn dia pengusaha sementara capres lainnya kurang lebih Ganjar 14 milyar . Anis 11 milyar. Itu data dr LHKPN. Kan biaya pilpres g cukup 100m. He3";0;0;0;0;in;1721705730192138240;1734651328427860290;jibralsoleh1;https://twitter.com/jibralsoleh1/status/1735072397370531999
Wed Dec 13 22:59:53 +0000 2023;1735072075340267936;"@Prihati_utami Paling Tegas, Karena meyakinkan antara *Kata dan perbuatan* dapat dilakukan Pasangan Capres Ganjar-Mahfud.  Set set tes ..";0;0;0;0;in;486349476;1734773431735120133;Rofandi_Ibrahim;https://twitter.com/Rofandi_Ibrahim/status/1735072075340267936
Wed Dec 13 22:59:39 +0000 2023;1735072015139356747;"@ganjarpranowo @mohmahfudmd Tak ada keraguan sedikitpun terhadap apa yang sudah disampaikan oleh Capres Ganjar Pranowo";0;0;0;0;in;1723619261539868672;1734825872543346892;Rahayuna761522;https://twitter.com/Rahayuna761522/status/1735072015139356747
Wed Dec 13 22:59:21 +0000 2023;1735071941428650174;"@Dennysiregar7 Gk salah jg sih kalo bnyk yg bilang pak Ganjar satu2 nya capres yg paling bs melanjutkan program2 kinerja pak Jkw.  Krn dari rekam jejaknya mmng spt itu";0;0;0;0;in;1728421107588567040;1734873763148374199;VirginiaV525661;https://twitter.com/VirginiaV525661/status/1735071941428650174
Wed Dec 13 22:57:46 +0000 2023;1735071540704841867;"@RK_Lamongan Dari semua capres Ganjar Paling Tegas memberikan gagasan nya";0;0;0;0;in;1727009246469140480;1734803612415705514;Bagus_3333;https://twitter.com/Bagus_3333/status/1735071540704841867
Wed Dec 13 22:55:19 +0000 2023;1735070924754583646;"Ganjar Paling Tegas melawan korupsi dr capres lain https://t.co/bI9HPEhoLx";0;0;0;0;in;1727009246469140480;1735070924754583646;Bagus_3333;https://twitter.com/Bagus_3333/status/1735070924754583646
Wed Dec 13 22:53:39 +0000 2023;1735070508750954515;"@Melihat_Indo Pak Ganjar memang capres yang hebat dan siap memberikan jawaban dalam debat nanti sukses selalu Pak";0;0;0;0;in;1700710306316713984;1734927939358400760;nurainiaafifah;https://twitter.com/nurainiaafifah/status/1735070508750954515
Wed Dec 13 22:53:27 +0000 2023;1735070454816383393;"HASIL ANALISIS  POLLING PERFORMA   DEBAT  PERDANA CAPRES   1. ANIS BASWEDAN  =  77, 7 %  2. PRABOWO SUBIANTO = 7, 2%  3. GANJAR PRANOWO = 13, 1% #menèmbusbatas  #freepalestine https://t.co/uAova5gpDs";0;0;0;0;in;1604152185117618176;1735070454816383393;SinagaYusal1;https://twitter.com/SinagaYusal1/status/1735070454816383393
Wed Dec 13 22:52:00 +0000 2023;1735070089484112216;"@Prihati_utami Menurutku sih pak ganjar paling tegas ya diantara capres yang lainnya";0;0;0;0;in;1720198441026961408;1734773431735120133;BirkettBu84162;https://twitter.com/BirkettBu84162/status/1735070089484112216
Wed Dec 13 22:50:41 +0000 2023;1735069761862877643;"@Melihat_Indo Pak Ganjar capres yang tepat untuk bangsa ini semoga mendapatkan kemenangan yang terbaik ya Pk";0;0;0;0;in;1645278076279062533;1734927939358400760;DanisaRahm;https://twitter.com/DanisaRahm/status/1735069761862877643
Wed Dec 13 22:50:31 +0000 2023;1735069716283261240;"@Prihati_utami Saya setuju sekali, Pak Ganjar memang tegas dan memiliki kemampuan dalam1 menyampaikan gagasannya dengan cara yang mudah dimengerti dan bijak. Kemampuan tersebut membuatnya menjadi salah satu capres yang menonjol. Semoga beliau terus menginspirasi dgn kepemimpinannya yang tegas";0;0;0;0;in;1599954922384297985;1734773431735120133;kimjiu800;https://twitter.com/kimjiu800/status/1735069716283261240
Wed Dec 13 22:47:19 +0000 2023;1735068911899640293;"*Berikut Hasil Jajak Pendapat Litbang Kompas atas Debat Capres Perdana*  https://t.co/VbQDfaPP3H  *Anies Baswedan :* *37,9%*  *Ganjar P.* *22,6%*  *Prabowo S.* *21,8%*  *Tidak Tahu* *17,7%*";0;0;2;2;in;1667233216091279363;1735068911899640293;Andria75777;https://twitter.com/Andria75777/status/1735068911899640293
Wed Dec 13 22:45:40 +0000 2023;1735068499478032639;"@neohistoria_id Pagi2 jaga bokap di rs. denger ibu2 bahas debat capres 🤣  Amin : yg ganteng, disukai semua kalangan, pinter. Prabowo : cuma main blt, pengen rakyat miskin terus 😨 Ganjar : mirip jokowi, cuma pencitraan aja Wanjeerr🤣🤣🤣";0;1;0;0;in;1483060454234914821;1734742149626052946;papakiera;https://twitter.com/papakiera/status/1735068499478032639
Wed Dec 13 22:40:24 +0000 2023;1735067172312162552;"@Melihat_Indo Hanya Pak Ganjar yang selalu tenang dan tegas dalam setiap menjawab pertanyaan debat capres.";0;0;0;0;in;1712125423797276672;1734927939358400760;yumnaguwon;https://twitter.com/yumnaguwon/status/1735067172312162552
Wed Dec 13 22:39:19 +0000 2023;1735066899346755746;"@Prihati_utami Debat capres semalam memunculkan pandangan baru tentang ketegasan. Meskipun Prabowo dulu dianggap tegas, penampilan Ganjar mengubah perspektif banyak orang."Ganjar palinb tegas "Terbuka mata bahwa Ganjar justru menunjukkan ketegasan yang mencolok dari ketiganya. 🌟💼";0;0;0;0;in;1706277286033645568;1734773431735120133;BumiKu21678;https://twitter.com/BumiKu21678/status/1735066899346755746
Wed Dec 13 22:39:07 +0000 2023;1735066847828197643;"@Melihat_Indo Sudah jelas Pak Ganjar yang terbaik saat debat capres.";0;0;0;0;in;1707278740643094528;1734927939358400760;auliagrise36844;https://twitter.com/auliagrise36844/status/1735066847828197643
Wed Dec 13 22:38:58 +0000 2023;1735066813439123687;"@Prihati_utami Debat capres semalam memunculkan pandangan baru tentang ketegasan. Meskipun Prabowo dulu dianggap tegas, penampilan Ganjar mengubah perspektif banyak orang."Ganjar palinb tegas "Terbuka mata bahwa Ganjar justru menunjukkan ketegasan yang mencolok dari ketiganya. 🌟💼"";0;0;0;0;in;1705204237700087809;1734773431735120133;DIstikomah46479;https://twitter.com/DIstikomah46479/status/1735066813439123687
Wed Dec 13 22:36:10 +0000 2023;1735066107533504960;"@KataNadiaaa Apapun keputusannya tetap dukung dan memilih Pak Ganjar capres yang tepat dan terbaik untuk membangun negeri ini";0;0;0;0;in;1700722192357654528;1734933690382442741;LiaAdelia39;https://twitter.com/LiaAdelia39/status/1735066107533504960
Wed Dec 13 22:34:06 +0000 2023;1735065585451700498;"@Prihati_utami Debat semalam membawa wawasan baru bahwa ketegasan Pak Ganjar Mahfud mungkin tidak hanya menjadi persepsi, tetapi juga tercermin dalam kemampuannya untuk menyampaikan argumen secara tegas dan meyakinkan. Ganjar Paling Tegas diantara capres lainnya.";0;0;0;0;in;1709154676254625792;1734773431735120133;Hvntergvrl;https://twitter.com/Hvntergvrl/status/1735065585451700498
Wed Dec 13 22:33:23 +0000 2023;1735065405784576110;"Kelemahan   Capres @prabowo : intonasi Capres @aniesbaswedan : gaya bahasa Capres @ganjar : diksi  Cc @jokowi";0;0;0;0;in;408605996;1735065405784576110;Opcux;https://twitter.com/Opcux/status/1735065405784576110
Wed Dec 13 22:32:46 +0000 2023;1735065251035648246;"@Dennysiregar7 Jadi gimana nih, Ganjar mo jadi #penerus apa #antitesa... Masih ngambang aja nih capres bingung😂🤣";0;0;0;0;in;1686868495676604423;1734976837741338950;Asrodin77;https://twitter.com/Asrodin77/status/1735065251035648246
