created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 11 15:33:26 +0000 2023;1734234947278533031;"@kumparan Pak Ganjar itu bukan tipe yang blunder";0;0;0;0;in;1719575970355802112;1734176476734562370;arifnarsullah02;https://twitter.com/arifnarsullah02/status/1734234947278533031
Mon Dec 11 15:30:05 +0000 2023;1734234105536262281;"@Ganjar_Mahfud03 @kompascom Santai saja.. survei litbang kompas itu data sebelum 4 Desember. Artinya sebelum blunder Ade Armando dan fenomena AsamSulfat.   Real time paling 30% saja elektabilitas mereka itu.";0;1;0;3;in;1716130820690436096;1734208305885835323;MataElang247;https://twitter.com/MataElang247/status/1734234105536262281
Mon Dec 11 15:29:06 +0000 2023;1734233857753571389;"LSI Denny JA: Ganjar-Mahfud Lakukan Blunder, Bisa Tersingkir di Putaran 1 https://t.co/HscQwcZe7s #BeritaSatu #Berita #Newsupdate";0;0;1;4;in;154102750;1734233857753571389;Beritasatu;https://twitter.com/Beritasatu/status/1734233857753571389
Mon Dec 11 15:23:09 +0000 2023;1734232357794992543;"@kumparan ganjar bukan la tipe org yg jelek dibilang bagus,jdinya bukan blunder,klo emg itu jelek ya hrus dkritik bkn malah didiemin dong";0;0;0;0;in;1720262375583158272;1734176476734562370;dewias1305;https://twitter.com/dewias1305/status/1734232357794992543
Mon Dec 11 15:15:05 +0000 2023;1734230327219114266;"Akibat 03 menyerang membabi-buta dgn fitnah dan hoax sampai2 menistakan keluarga Jokowi elektabilitas Ganjar jadi jeblok. Semoga kubu 01 belajar dari blunder kubu sebelah. Eh tapi mereka kegocek Hasto kan? 😂 https://t.co/op1B5AvEna";21;401;197;1136;in;869327120;1734230327219114266;PartaiSocmed;https://twitter.com/PartaiSocmed/status/1734230327219114266
Mon Dec 11 15:08:58 +0000 2023;1734228787884409026;"Sudah dua survei teranyar menempatkan Ganjar-Mahfud malah kini bersaing ketat dengan AMIN. AMIN yang jitu memilih strategi atau Ganjar-Mahfud yang kebanyakan blunder?  https://t.co/aKbKJ176Y9";0;0;0;0;in;1186946650595418116;1734228787884409026;voidotid;https://twitter.com/voidotid/status/1734228787884409026
Mon Dec 11 15:07:34 +0000 2023;1734228435906777324;"@kumparan Blunder bukan tipe pak ganjar, siapapun kalo emang salah harus di kritik";0;0;0;0;in;1708122201881473024;1734176476734562370;snadya766;https://twitter.com/snadya766/status/1734228435906777324
Mon Dec 11 14:53:23 +0000 2023;1734224866092691563;"@kumparan Ganjar tidak blunder yaa, beliau selalu berniat baik untuk menjadikan negara ini jujur, secara gagasan juga bagus, banyak koruptor yang ga setuju Ganjar menjabat makanya banyak kecurangan dari tim lawan";0;0;0;0;in;1676825072747827200;1734176476734562370;praptr29;https://twitter.com/praptr29/status/1734224866092691563
Mon Dec 11 14:04:51 +0000 2023;1734212655957840005;"@DarneNyoman @deddysitorus Semua capres menyerang kebijakan Jokowi kok. Pdhl mrk semua bagian dr kabinet Jokowi. Wowo mengaku ada korupsi di Kemenhan, tp dibiarkan. Anies apalg, ngaku perubahan, tapi muna sbb cawapresnya bagian pula. Ganjar Cawapresnya blunder. Jd melekkan matamu...!!";0;0;0;0;in;67265827;1734122681925341589;s1anakmalam;https://twitter.com/s1anakmalam/status/1734212655957840005
Mon Dec 11 13:56:28 +0000 2023;1734210546222989324;"@Dennysiregar7 PDIP harus berani jujur ke diri sendiri. Blunder-blunder megawati bikin suara ganjar dan PDIP makin anjlok.";0;0;0;0;in;1581291637442953217;1734183582627991796;kopibaru1;https://twitter.com/kopibaru1/status/1734210546222989324
Mon Dec 11 13:43:04 +0000 2023;1734207173956403210;"@Paltiwest analisa terdungu minggu ini...justru yg panik malah pihak ganjar,..tiap saat harus menyakinkan bohir2nya.. untuk saat ini,mana punya nyali si ganjar menghadap ke megawati...,bisa dimaki2 dia, blunder sih,terlalu percaya ama bacot2an buzzer2nya ...,mana dah terlanjur dibayar juga,";0;0;1;2;in;2833461882;1734204472778424748;Wwn0303;https://twitter.com/Wwn0303/status/1734207173956403210
Mon Dec 11 12:54:38 +0000 2023;1734194982410674282;"@narkosun @ArsjadRasjid masak sampe saat ini pak arsjad kagak nyadar..kalo yg bikin blunder dan bikin rakyat eneg itu adalah ulah dan bacot buzzer2 bayaran ganjar yg selama ini selalu bangga dgn menyerang dan menghina pak jokowi dan keluarga...,masak hal kayak gini aja kagak paham...";0;0;0;0;in;2833461882;1734185584950923717;Wwn0303;https://twitter.com/Wwn0303/status/1734194982410674282
Mon Dec 11 12:44:51 +0000 2023;1734192520241057939;"@panca66 Alhamdulillaah disyukuri saja apa pun hasil surveinya. Itu kan kalau pemilu diadakan hari ini. Kalau setelah kampanye, debat dan drama blunder politik, semua kaan bergerak dan bergeser. Mestinya Pak Ganjar yang panik, bukan Pak Anies. Gak biasanya nongkrong di peringkat 2.";0;0;0;0;in;1067319098;1734000518631133453;eR_Haryadi;https://twitter.com/eR_Haryadi/status/1734192520241057939
Mon Dec 11 12:43:43 +0000 2023;1734192236995473509;"@vita_AVP @ganjarpranowo @mohmahfudmd Semoga pak Ganjar dibimbing Allah, ga ada blunder dalam debat. Jangan terlalu percaya diri juga. Kita tahu pak Ganjar sangat piawai dalam memaparkan dan menjawab pertanyaan.";0;0;0;1;in;807564883604566016;1734162696323690692;ditimulyani;https://twitter.com/ditimulyani/status/1734192236995473509
Mon Dec 11 12:39:38 +0000 2023;1734191210544464110;"@Ryan_Fighter7 iya tau, ganjar suka blunder, tp masa salah anies sendiri tp nyalahinnya ganjar jg";0;0;0;0;in;1696753233711300608;1733795492163883110;ameliamasnah;https://twitter.com/ameliamasnah/status/1734191210544464110
Mon Dec 11 12:39:31 +0000 2023;1734191177514336268;"@BurhanMuhtadi Mau tanya prof, itu semua lembaga survey dalam 1 bulan Paslon 3 bisa turun 10%, Paslon 1 naik 10 %, kalau Ganjar blunder kenapa seluruh Indonesia koq bisa tau? Tapi kalau si bocil blunder termasuk MK bilangnya cuma 30% yg tau, @deddysitorus 🤭";0;0;0;0;in;2210260074;1734179937018630165;BagongGemoy;https://twitter.com/BagongGemoy/status/1734191177514336268
Mon Dec 11 12:25:09 +0000 2023;1734187562384896122;"@arungbudoyo Bener Gama sekarang udah mulai mainin jualan program mas. Liat aja sekarang kalo kemaren Gratisin alias Internet Gratis, sekarang KTP sakti, alias Single Data Terpadu dalam KTP. Ehh gebleknya buzzer ada yang jelekin bahwa Ganjar mo apus kartu2 Jokowi. Yowes lah blunder nih mulai";0;0;0;1;in;2862109627;1734175786075365403;FelixSGL1;https://twitter.com/FelixSGL1/status/1734187562384896122
Mon Dec 11 12:22:33 +0000 2023;1734186907792470119;"@arungbudoyo Ganjar udah main strategi bertenang kan, bener2 menunjukkan kembali bahwa mereka penerus termasuk para TPNnya. Karna keseimbangan tadi, udah kritisi sekarang nerusin. Ehh sekarang Pagi sama Amin nyerang2, Amin duluan rese serang soal debat lah n ternyata keduanya saling blunder";0;0;1;1;in;2862109627;1734175786075365403;FelixSGL1;https://twitter.com/FelixSGL1/status/1734186907792470119
Mon Dec 11 12:21:34 +0000 2023;1734186662635430088;"@arungbudoyo Padahal belakangan ini liat minggu2 trakhir. Anies malah blunder nyerang terang2an Prabowo. Sindir asam folat bukan di bengkel lah, nyindir ngapain joget kalo punya gagasan. Padahal Ganjar gapernah cengin Prabowo, skalipun buzzernya keras. Liat aja survey mingdep, balik sih Gama";0;2;1;2;in;2862109627;1734175786075365403;FelixSGL1;https://twitter.com/FelixSGL1/status/1734186662635430088
Mon Dec 11 12:09:27 +0000 2023;1734183610776002996;"@dawiguna @hasyimmah Yg kt bahas itu sosok ganjar saat itu, bacapres dgn elektabilitas tertinggi  Setelah peristiwa itu, faktanya elektabilitasnya cenderung turun hingga sekarang  Saat itu saya sudah bilang, itu blunder ganjar terbesar bagi elektabilitasnya";0;1;0;0;in;1509305295746797568;1734108594692567391;HaramAsoy;https://twitter.com/HaramAsoy/status/1734183610776002996
Mon Dec 11 12:06:29 +0000 2023;1734182865234211289;"Kami warga Jatim meyakini bahwa Ganjar akan membawa semangat baru dan kecerdasan kepemimpinan yang dibutuhkan Indonesia, bukan Prabowo yang dinilai terlalu banyak melakukan blunder. @yiwandi  https://t.co/edIBNY2IEZ";0;0;0;0;in;1696817671072067584;1734182865234211289;AnangSumbando;https://twitter.com/AnangSumbando/status/1734182865234211289
Mon Dec 11 11:59:47 +0000 2023;1734181178280931749;"Adu argumen dgn pendukung Anies itu lebih mudah drpd adu argumen dengan pendukung ganjar.  Kenapa bisa...???  Contohnya seperti akun dibawah ini.  Hahahaha.  Mamam tuhh blunder parah😆✌️";0;0;0;0;in;881504623072133120;1734181178280931749;Tjel0up;https://twitter.com/Tjel0up/status/1734181178280931749
Mon Dec 11 11:58:07 +0000 2023;1734180759165104205;"@pakaipeci menurut gw mahfud md turun karna pasangannya yaitu ganjar yang sering blunder, terus cak imin ya kabanyakan bacot nyebar janji yg ga masuk akal dan nyinyir terus kerjaannya jadi ya wajar gibran tinggi, soalnya dinyinyirin juga dia diam, timsesnya juga anak muda semua yg ga nynyir";0;0;0;0;in;1238825232208523265;1734049149757370425;jamanxiety26;https://twitter.com/jamanxiety26/status/1734180759165104205
Mon Dec 11 11:50:21 +0000 2023;1734178804988616754;"Warga Jatim percaya bahwa Ganjar mampu membawa Indonesia ke arah yang lebih baik, bukan Prabowo yang dianggap lebih banyak melakukan blunder. @Trueblue__05  https://t.co/MXHY3vG7HI";0;0;0;0;in;1689493686567194624;1734178804988616754;NindyAlfitri;https://twitter.com/NindyAlfitri/status/1734178804988616754
Mon Dec 11 11:28:46 +0000 2023;1734173372429611193;"@datuakrajoangek Mau tanya bos, itu semua lembaga survey dalam 1 bulan Paslon 3 bisa turun 10%, Paslon 1 naik 10 %, kalau Ganjar blunder kenapa seluruh Indonesia koq bisa tau? Tapi kalau si bocil blunder termasuk MK bilangnya cuma 30% yg tau, @deddysitorus 🤭";0;0;0;0;in;2210260074;1734043031995854896;BagongGemoy;https://twitter.com/BagongGemoy/status/1734173372429611193
Mon Dec 11 11:25:38 +0000 2023;1734172585058087203;"@PilipiUser @hasyimmah Iya inilah pemilih yang suka tipe kayak jokowi, udah milih ganjar tapi malah sering blunder.   Jadi kemungkinan besar di pemilu nanti, mereka akan pilih ganjar atau golput.";0;1;0;0;in;1716438871834263552;1734012409113980935;fuyioooh80357;https://twitter.com/fuyioooh80357/status/1734172585058087203
Mon Dec 11 11:12:59 +0000 2023;1734169401174446084;"yg rajin blunder gibran, yg turun elektabilitas ganjar";0;1;0;0;in;1504118305;1734169401174446084;Oi_Dik;https://twitter.com/Oi_Dik/status/1734169401174446084
Mon Dec 11 10:51:01 +0000 2023;1734163874381980125;"@hariankompas @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd Blunder tim Ganjar dan Mahfud. Akibat terlalu menyerang Jokowi dan Prabowo, sampai membuat orang-orang menjadi risih dan ilfill. Sebaliknya, Tim Prabowo Gibran memanfaatkan momentum itu dengan bersikap sebagai Paslon yang mengundang simpati.";0;0;0;0;in;377233176;1733985316300874172;will_roja;https://twitter.com/will_roja/status/1734163874381980125
Mon Dec 11 10:37:53 +0000 2023;1734160571086557205;"Gibran ikuti simulasi debat, takut blunder lagi mungkin wkwkwk. Gak sekalian @KPU_ID kasih pertanyaan hingga jawaban untuk si Gibran???  @ch_chotimah2 @Paltiwest @Muhayya__ @Ganjar_Mahfud03 @RadjaRasta_ @mikuroQ @seruanhl @AnakLolina2 @Jo_andre0809   https://t.co/npriIe0THG";0;5;199;4;in;827192357107929089;1734160571086557205;NuraidaaAida;https://twitter.com/NuraidaaAida/status/1734160571086557205
Mon Dec 11 09:43:08 +0000 2023;1734146790969180344;"Elektabilitas mu ambrolll oleh blunder &amp  isu yg dibuat buzzer buzzer mu sendiri mas Ganjar....";0;0;3;3;in;122308206;1734146790969180344;Mahesa_Aditya_;https://twitter.com/Mahesa_Aditya_/status/1734146790969180344
Mon Dec 11 09:30:13 +0000 2023;1734143541029511594;"@KompasTV jangan lg kluarin narasi² yg menyerang pak jokowi, praktik intimidasi itu siapa yg intimidasi dijelaskan aja klo niat nyerang, aparat (TNI-POLRI) itu dibawah komando Presiden. Sudahlah, Hasto ini mendingan tiarap aja, jangan bikin blunder kubu ganjar lg yg sedang ambruk,";0;0;0;0;in;1654647510558990337;1734095460489719911;SandalSwiter;https://twitter.com/SandalSwiter/status/1734143541029511594
Mon Dec 11 09:15:05 +0000 2023;1734139733176111297;"jir pak ganjar ni udah blunder mulu dr kmrn, sekarang dituduh potensial curang WKWKWKWK";0;0;0;0;in;1144051005060833280;1734139733176111297;corpussssss;https://twitter.com/corpussssss/status/1734139733176111297
Mon Dec 11 08:54:49 +0000 2023;1734134629664423970;"@nongandah Gampang mbak, coba minta bu Mega  duduk2, senyam senyum sama pak Jokowi. Ntar juga angka Pak Ganjar naik lagi.  Mayan tuh buat "memaksakan" 2 putaran. Kl dah lolos jgn blunder lagi ya. Umumnya orang lbh sayang pak Jokowi dibanding parpol apalagi buzzer.";0;0;0;0;in;1291112893140762624;1733906611171926288;bee_stya;https://twitter.com/bee_stya/status/1734134629664423970
Mon Dec 11 08:28:41 +0000 2023;1734128053473640793;"@YoourOneAndOnly @memelord_666666 ini yg dirasakan pendukung 01 dan 02 ketika pak ganjar powerfull dan diatas, sampe dimana beliau bikin blunder berulang-ulang sampe turun bebas gitu awowkwk";0;1;0;0;in;1707317035246698496;1734033752232546375;anginmalammmmmm;https://twitter.com/anginmalammmmmm/status/1734128053473640793
Mon Dec 11 07:34:53 +0000 2023;1734114514063499467;"Logika apa yg menjelaskan hasil survey bahwa beberapa bulan ini setiap hari hampir stgh juta orang pindah dukungan dari Ganjar ke Prabowo? Padahal beberapa bulan ini yg banyak blunder pihak ono? Karena nyerang si bapak? Emang rakyat kecil ngaruh? Jawab sendiri lah kalo mampu😂";5;128;22;196;in;206281804;1734114514063499467;deddysitorus;https://twitter.com/deddysitorus/status/1734114514063499467
Mon Dec 11 05:54:47 +0000 2023;1734089324344516711;"real, gua ngerasa ganjar tu pinter gagasan, pengecualian nya ya dia blunder master";0;0;0;0;in;99649914;1734089324344516711;hyungdare;https://twitter.com/hyungdare/status/1734089324344516711
Mon Dec 11 05:38:47 +0000 2023;1734085299821797513;"i don't see ganjar akan kalah telak di pilpres tahun depan, but surely banyak blunder dan hilangnya suara jokowi itu berdampak banget  sepertinya tpn ganjar harus bisa lebih bijak dan mengevaluasi banyak hal deh, saat ini jujur anies dan prabowo lebih menarik dari segi kampanye https://t.co/OYIv19rjjb";0;0;0;0;in;1191678395551084545;1734085299821797513;rakbarrrrrrrr;https://twitter.com/rakbarrrrrrrr/status/1734085299821797513
Mon Dec 11 05:37:20 +0000 2023;1734084935080878568;"@pimenimiklegi @blantik_pedhet1 Bangga hobi nonton film bokep yg dia share di podcast Dedy Corbuzier merupakan blunder parah dari seorang ganjar pranowo karena dia itu tokoh politik yg setiap ucapannya selalu ditiru dan dianut oleh masyarakat + publik gak heran kalau banyak kasus penyimpangan dan pemerkosaan";0;0;0;0;in;1723303770627715072;1733544992659190030;Black_Hunter_9;https://twitter.com/Black_Hunter_9/status/1734084935080878568
Mon Dec 11 05:37:19 +0000 2023;1734084928856588610;"Ape loe ?  Ini kompas, LSI &amp  indikator loh ya  🤞🤘🫰ngk kebendung masih blm percaya silahkan suruh tempo lakukan survei  Saran : ngk usah ngeluarkan statment blunder Lbh baik evaluasi internal team pemenangan 03 Kasian ganjar &amp  mahfud mereka putra terbaik berdarah suku bangsa🇲🇨 https://t.co/zMmvO3gKZq";0;2;0;1;in;1664574526947213317;1734084928856588610;T007bond;https://twitter.com/T007bond/status/1734084928856588610
Mon Dec 11 05:18:38 +0000 2023;1734080227637354740;"Ape loe ? Ini kompas loh ya  🤞🤘🫰ngk kebendung  Kalo masih blm percaya silahkan suruh tempo lakukan survei  Saran : ngk usah ngeluarkan statment blunder Lbh baik evaluasi internal team pemenangan 03 Kasian ganjar &amp  mahfud mereka putra terbaik berdarah suku bangsa nusantara🇲🇨";0;0;0;2;in;1664574526947213317;1734080227637354740;T007bond;https://twitter.com/T007bond/status/1734080227637354740
Mon Dec 11 05:16:57 +0000 2023;1734079804377555389;"@hariankompas @prabowo @ganjarpranowo @aniesbaswedan Ape loe ? Ini kompas loh ya  🤞🤘🫰ngk kebendung Mantabs kompas 🇲🇨 Welcome to the real world  Sekali lagi ngk usah ngeluarkan statment blunder Lebih baik evaluasi internal team pemenangan 03 Kasian ganjar dan mahfud mereka putra terbaik berdarah suku bangsa nusantara indonesia🇲🇨";0;0;0;0;in;1664574526947213317;1733985316300874172;T007bond;https://twitter.com/T007bond/status/1734079804377555389
Mon Dec 11 05:16:43 +0000 2023;1734079743459573782;"@hariankompas @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd Ape loe ? Ini kompas loh ya  🤞🤘🫰ngk kebendung Mantabs kompas 🇲🇨 Welcome to the real world  Sekali lagi ngk usah ngeluarkan statment blunder Lebih baik evaluasi internal team pemenangan 03 Kasian ganjar dan mahfud mereka putra terbaik berdarah suku bangsa nusantara indonesia🇲🇨";1;2;1;3;in;1664574526947213317;1733985316300874172;T007bond;https://twitter.com/T007bond/status/1734079743459573782
