created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 04 04:19:52 +0000 2023;1731528721889468517;"@mightgud @hansssolo Aneh dan out of topik cuitanmu. Jika tidak ada parpol yg dukung, bisakah seseorang jadi capres/cawapres?  Ganjar jika bukan dari PDIP, lewat mana? Emang Gemoy mau jadi kendaraan GP?  Makan Siang  dulu, mungkin lapar.....  🤭🤭🤭";0;0;0;1;in;1605933061455036416;1731442273257422921;Pe_Enestee;https://twitter.com/Pe_Enestee/status/1731528721889468517
Mon Dec 04 02:06:31 +0000 2023;1731495164177489931;"Logika lu aneh. Yg minta dihentikan oleh Presiden itu kasusnya Setnov, bukan kasusnya Pak Ganjar. Napa jadi dikait²kan sama Pak Ganjar yg udah clear secara hukum tdk terlibat dgn masalah E-KTP? Coba otaknya dipasang dulu https://t.co/3tgi1nPcZu";1;8;9;31;in;1157723622284263424;1731495164177489931;Twillight_Loid;https://twitter.com/Twillight_Loid/status/1731495164177489931
Mon Dec 04 01:58:56 +0000 2023;1731493257048412453;"@narkosun Ganjar ..siapa sih Ganjar ? Nyang gwaaah tau dia seneng nntn BOK*p...kenapa stafsus malah milih dia yaa ? aneh..";0;0;0;0;in;1614548900127596546;1731301172756287986;KeanuSd3;https://twitter.com/KeanuSd3/status/1731493257048412453
Mon Dec 04 01:55:35 +0000 2023;1731492411606786266;"@themyth888 @ch_chotimah2 Saya sudah berulang kali katakan, kalau Den Bokep Ganjar PORNOwo itu pro oligarki. Maka gak aneh kalau Ganjar PORNOwo sdh diberi waktu 10, disediakan SDA dan SDM yg sangat potensial, tidak bisa menyejahterkan rakyatnya. Buktinya Jateng masih setia menjadi provinsi miskin! https://t.co/IydQNF5HUe";0;0;0;0;in;1606288629629739011;1731119456930390336;SyahrulDA2;https://twitter.com/SyahrulDA2/status/1731492411606786266
Mon Dec 04 01:44:52 +0000 2023;1731489715306815796;"@ch_chotimah2 @ganjarpranowo @mohmahfudmd Lebih radikal ini. Demi ambisi kekuasaan berkumpulnya sama para oligarki bermata sipit. Maka tidak aneh kalau Ganjar sdh diberi waktu 10 th, disediakan SDA dan SDM yg sangat potensial, tp tidak bisa menyejahterakan warganya. Jateng masih setia menjadi provinsi miskin, UMP rendah! https://t.co/MGgwDIZmqG";0;1;0;0;in;1606288629629739011;1731119456930390336;SyahrulDA2;https://twitter.com/SyahrulDA2/status/1731489715306815796
Sun Dec 03 23:37:07 +0000 2023;1731457565744402898;"@KataNadiaaa paslon 2 tuh aneh bgt yg satu udah tua, udah banyak pengalaman tapi ndak pernah menang, satunya lagi bocil pengalaman 2 tahun.. wkwk pak mas saingan mu lho pak ganjar-mahfud.. siapke mental aja klo kalah";0;0;0;0;in;1704053077303754752;1731255867675402608;julitujuhb29501;https://twitter.com/julitujuhb29501/status/1731457565744402898
Sun Dec 03 22:40:39 +0000 2023;1731443355383701832;"@erasmus70 Namanya proyek nasional, gubernur hanya ditugaskan siapkan lahan,  Yg aneh adalah yg serang hanya ganjar ketika kasus wadas, yg mesti dikritik itu pemerintah secara utuh";0;0;0;0;in;346274466;1731111168956342691;yumeoww;https://twitter.com/yumeoww/status/1731443355383701832
Sun Dec 03 17:04:20 +0000 2023;1731358717738901893;"Pak prabowo otw hatrick kalah pemilu 3x  Kalo pak ganjar maah udh pasti nyungsep sih prediksi gw, dari awal nongol udh salah langkah terus dan blunder. Jogging di GBK lah, Adzan lah, masuk master chef lah udh aneh bet itu org.  Pak anis yg sangat kalem dan gk aneh2";0;1;0;3;in;1467686216686456835;1731358717738901893;MulkyIcal;https://twitter.com/MulkyIcal/status/1731358717738901893
Sun Dec 03 15:33:49 +0000 2023;1731335941808394660;"Ada yg aneh dr pernyataan  megawati yg merasa tidak dihormati pdhl dia adalah presiden indonesia ke 5.. bingung juga maksudnya itu.. apa krn pak jokowi ga mendukung ganjar jadi dia merasa spt itu..?? Katanya disuruh netral, tp hrs berpihak.. piyee thoo? https://t.co/BqW9wewYTw";0;0;0;2;in;1050197740645306368;1731335941808394660;SpiritAlam;https://twitter.com/SpiritAlam/status/1731335941808394660
Sun Dec 03 13:25:14 +0000 2023;1731303579556933986;"@a7ibayu @formasiX @giantstep23 @dundee_jnrzko Yg rendahin kuli siapa mas? Namanya kuli atau kontraktor pasti pengen proyek, wong itu kerjaannya ko.  Terus kenapa bawa2 anies dah? Saya cuma aneh aja sm narasi anda seakan2 ada warga IKN. Sentimen amat kaya gada kerjaan lain aja ngurusin anies wowo atau ganjar";0;1;0;1;in;86001785;1731183599502897634;dhosmanyos;https://twitter.com/dhosmanyos/status/1731303579556933986
Sun Dec 03 13:13:55 +0000 2023;1731300731330953444;"@SantorinisSun Apanya yg aneh,wajarlah politikus PKPI nya Hendropriyono. Mantunya andika perkasa jadi timses ganjar. https://t.co/r4EtLphXAl";0;0;0;0;in;1726106250243698688;1731268726773969286;Syah89207Dpn;https://twitter.com/Syah89207Dpn/status/1731300731330953444
Sun Dec 03 13:04:19 +0000 2023;1731298317878059420;"@_riverheaven KOK ANEH ? APA HUBUNGAN MARATHON DENGAN GANJAR PRANOWO ? BUKANKAH SEMUA ORANG BERHAK IKUT MARATHON ? GOBLOK BENER PJ GUBERNUR  JATENG INI, TOLOLNYA NGGAK KETULUNGAN";0;0;0;1;in;908525169135587329;1731224755322442068;suryanililik1;https://twitter.com/suryanililik1/status/1731298317878059420
Sun Dec 03 09:09:08 +0000 2023;1731239129923699177;"@kiki_daliyo Ganjar Mahfud punya vibe yang keren, kita harus dukung untuk mengubah Indonesia! m3nang kan yu ga usah aneh aneh";0;0;0;0;in;1723770251140366336;1731220325529256099;gendisjamu;https://twitter.com/gendisjamu/status/1731239129923699177
Sun Dec 03 03:26:41 +0000 2023;1731152951769797047;"@ConanNKRI Kalo yg aku liat Di grup2 Wag  yg aku ikuti, bahkan tetangga yg aku tanyain, mayoritas yg dulu dukung prabowo udah pindah ke Amin  Penomena apa ini?   Kalo pendukung Jokowi 2019 hampir seluruh ke Ganjar-Mahfud, ga aneh ini,  tempatku sarang P3";1;1;0;1;in;1234727933169659910;1731149695115026837;lysavana1;https://twitter.com/lysavana1/status/1731152951769797047
Sun Dec 03 03:03:21 +0000 2023;1731147078825644220;"@odydc Pembenci Prabowo ini aneh. Terserah orang dong mau pasang gambar siapa..Naruto, Luffy, sun go kong, terserah.  Strategy mereka. Ganjar n Anies juga bebas mau pasang foto siapa. Gk ada yang larang. Apa gk ada yang bisa kalian serang selain kekonyolan kalian?";0;0;0;0;in;176457660;1730874350474039322;iknnewsantara;https://twitter.com/iknnewsantara/status/1731147078825644220
Sat Dec 02 22:44:12 +0000 2023;1731081862406373874;"@GunRomli Urus capres sendiri, ngapain bahas prabowo sm gibran mulu? Aneh, lo jubirnya prabowo apa jubirnya ganjar dah?";0;0;0;0;in;1691356566719791104;1730795090325717357;PocongMeong;https://twitter.com/PocongMeong/status/1731081862406373874
Sat Dec 02 13:51:30 +0000 2023;1730947803181134010;"@PartaiSocmed Betul sekali👍 Jejak digital saya dulu ke ganjar  Setelah penwapresan gibran dan prabowo gibran di serang terus menerus, bahkan pak jokowi dan keluarganya di serang ugal2an semua narasi keluar  Tapi aneh kok Malah saya jadi simpatiknya ke prabowo gibran sekarang ya";0;1;0;1;in;1664574526947213317;1730893344367337738;T007bond;https://twitter.com/T007bond/status/1730947803181134010
Sat Dec 02 13:50:43 +0000 2023;1730947605994361090;"@PartaiSocmed Betul sekali👍 Jejak digital saya dulu ke ganjar  Setelah penwapresan gibran dan prabowo gibran di serang terus menerus, bahkan pak jokowi dan keluarganya di serang ugal2an semua narasi keluar  Tapi aneh kok Malah saya jadi simpatiknya ke prabowo gibran sekarang ya";0;0;0;0;in;1664574526947213317;1730893344367337738;T007bond;https://twitter.com/T007bond/status/1730947605994361090
Sat Dec 02 11:40:55 +0000 2023;1730914942189265254;"Kalo tadinya Jokowi dukung ga*jar gimana? sekalian aja sepongin kontolnya Ganjar. Masih ada orang kemakan narasi penipu kayak islah aja udh aneh";0;0;0;0;in;346464961;1730914942189265254;petersms;https://twitter.com/petersms/status/1730914942189265254
Sat Dec 02 11:28:12 +0000 2023;1730911742098870715;"@Nanang2417 @meme_politic_id @AlissaWahid @GUSDURians trus koe buzzere ganjar ngono...aneh bin ajaib...";0;1;0;0;in;1574280178754211841;1730852175721697437;endelz5;https://twitter.com/endelz5/status/1730911742098870715
Sat Dec 02 10:22:02 +0000 2023;1730895091701854378;"Aneh banget. Masa pak bas nangis tapi ekspresi pak ganjar cengir2 gitu";0;0;0;0;in;61110923;1730895091701854378;elmochocochip;https://twitter.com/elmochocochip/status/1730895091701854378
Sat Dec 02 09:43:46 +0000 2023;1730885460296372648;"@iyutkaz888 @mochamadarip Buzzernya Prabowo itu mmg aneh n bodoh... Sdh ada pengakuan dr penyidik KPK klu Ganjar tdk py bukti kuat dlm kasus eKTP msh aja ngeyel.";0;1;0;1;in;1603581315680374784;1730551381789163992;Seti4wone;https://twitter.com/Seti4wone/status/1730885460296372648
Sat Dec 02 08:34:39 +0000 2023;1730868067117515151;"@liputan6dotcom si limbat itu dr dulu pndukung wowo. aneh aja yg masukin ke ganjar.";0;0;0;0;in;1730123191870504960;1730865528963731638;totosugiarto66;https://twitter.com/totosugiarto66/status/1730868067117515151
Sat Dec 02 08:13:45 +0000 2023;1730862805254111534;"Paslon Ganjar-Mahfud emang beda, zero drama radikal dan gak punya ikatan aneh-aneh @XxiskandorRr  GPMMD 4Ende https://t.co/UVmrM5OV07";0;0;0;0;in;1688573477673172992;1730862805254111534;aywindiantina9;https://twitter.com/aywindiantina9/status/1730862805254111534
Sat Dec 02 07:35:19 +0000 2023;1730853133235167483;"Pak Ganjar-Mahfud bener-bener cocok jadi pemimpin, gak ada catatan intoleransi dan gak terikat sama organisasi aneh-aneh @AgisAp1  GPMMD 4Ende https://t.co/JaUSwhRY6T";0;0;0;0;in;1681931621635866624;1730853133235167483;asfiaty_nurul;https://twitter.com/asfiaty_nurul/status/1730853133235167483
Sat Dec 02 07:22:29 +0000 2023;1730849906204840106;"Ganjar emang tepat jadi pemimpin, gak ada rekam jejak aneh-aneh @andhikarm_  GPMMD 4Ende https://t.co/M5icacF77f";0;0;0;0;in;1685927977035644930;1730849906204840106;TasyaTripo47;https://twitter.com/TasyaTripo47/status/1730849906204840106
Sat Dec 02 06:50:35 +0000 2023;1730841877463679323;"Ganjar-Mahfud tuh pilihan yang tepat, gak terikat sama yang aneh-aneh @anakYangPendiem  GPMMD 4Ende https://t.co/mLtKStfJHB";0;0;0;0;in;1684843856293167104;1730841877463679323;danitaeshaa;https://twitter.com/danitaeshaa/status/1730841877463679323
Sat Dec 02 06:06:41 +0000 2023;1730830827976823233;"@Noviani1Saputri Ganjar kayaknya punya reaksi aneh kalo Wadas disinggung.  #terbuktiinkonstituonal Orasi Tanpa Melihat";0;0;0;0;in;1648965802387988484;1730810265384689751;ramdani_ki12;https://twitter.com/ramdani_ki12/status/1730830827976823233
Sat Dec 02 05:53:38 +0000 2023;1730827542750486791;"@PartaiSocmed Milih kok berdasarkan kelakuan buzzernya, aneh. Lagipula, emang buzzer ganjar doang yg biadab? Lawak.";0;0;0;0;in;1660292096987914240;1730263827059724691;agho690156;https://twitter.com/agho690156/status/1730827542750486791
Sat Dec 02 05:37:41 +0000 2023;1730823530806124735;"@DedynurPalakka @ganjarpranowo Kenapa Jokowi sampai marah2 minta di hentikan ?? dan merevisi uu KPK dibawah kepentigan nya ?? itu yang mesti di kuiiti , tapi buzzer diarahkan membuka khasus Ganjar hahahah , jadi aneh pembukaan Jokowi ngamuk ke Agus  , apa mau incar GGanjar ??";0;0;0;0;in;987590093346091008;1730617348678365319;RafliPadang;https://twitter.com/RafliPadang/status/1730823530806124735
Sat Dec 02 05:37:23 +0000 2023;1730823456533643758;"@P_ysf Iya Aneh y lg damai u apa alutista 385 T  Utang LN lg";0;0;0;0;in;1637841258231271424;1730242857565360518;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1730823456533643758
Sat Dec 02 05:30:56 +0000 2023;1730821832486646226;"Ganjar emang keren, bisa jadi panutan buat pemimpin yang lain Gak ada rekam jejak yang aneh-aneh @agusmakkie  GPMMD 4Ende https://t.co/uyjBMrsiWt";0;0;0;0;in;1683542247139344384;1730821832486646226;lavina_elrica;https://twitter.com/lavina_elrica/status/1730821832486646226
Sat Dec 02 04:49:27 +0000 2023;1730811392884903936;"Nyaman banget liat Ganjar, gak ada drama-drama aneh @alghyptr  GPMMD 4Ende https://t.co/SWla8oGY7o";0;0;0;0;in;1683727416156643328;1730811392884903936;r_tazzami;https://twitter.com/r_tazzami/status/1730811392884903936
Sat Dec 02 04:04:08 +0000 2023;1730799988350066747;"@Hansens05 Aneh";0;0;0;0;tl;1215666613313163270;1730602445049573398;Ganjar_Mahfud_3;https://twitter.com/Ganjar_Mahfud_3/status/1730799988350066747
Sat Dec 02 03:49:54 +0000 2023;1730796405353304151;"@ilhamram_dani Ganjar terlalu aneh  dalam menyampaikan pendapatnya.   #terbuktiinkonstituonal Orasi Tanpa Melihat";0;0;0;0;in;1719551363552874496;1730790600059031802;SolihinAkbars;https://twitter.com/SolihinAkbars/status/1730796405353304151
Sat Dec 02 03:32:02 +0000 2023;1730791909092983045;"prabowo pasangan sm gibran menurut gw aneh bgt, gmn yak kaya ga cocok gt, klo prabowo-mahfud trus ganjar-gibran baru make sense wkwkwk gatau sih ini mah gw asbun aja";0;1;0;0;in;174110083;1730791604850716941;agadigibaga;https://twitter.com/agadigibaga/status/1730791909092983045
Sat Dec 02 03:07:47 +0000 2023;1730785805634072764;"aneh banget semalem mimpi ganjar sama prabowo dateng ke sekolah (?) terus bagi-bagi hadiah";0;3;0;0;in;237597733;1730785805634072764;sunaryontarou;https://twitter.com/sunaryontarou/status/1730785805634072764
Sat Dec 02 02:58:35 +0000 2023;1730783492492149003;"@Jelli_cent Ganjar Mahfud B3rsih tu bersih, gada gimmick aneh-aneh juga, dukung selalu pak Ganjar-pak Mahfud, semangat pak🥰";0;0;1;1;in;1722535209172963328;1730476538150506573;ayusewari4;https://twitter.com/ayusewari4/status/1730783492492149003
Sat Dec 02 02:55:25 +0000 2023;1730782694991355917;"@Noviani1Saputri Ganjar kayaknya punya reaksi aneh kalo Wadas disinggung.  #terbuktiinkonstituonal Orasi Tanpa Melihat";0;0;0;0;in;1667016000053854208;1730774728753971276;IshakEfen;https://twitter.com/IshakEfen/status/1730782694991355917
Sat Dec 02 02:50:12 +0000 2023;1730781382270767255;"@Noviani1Saputri Ganjar kayaknya punya reaksi aneh kalo Wadas disinggung.  #terbuktiinkonstituonal Orasi Tanpa Melihat";0;0;0;0;in;1660868197732712448;1730774728753971276;AbandisSupri;https://twitter.com/AbandisSupri/status/1730781382270767255
Sat Dec 02 02:43:13 +0000 2023;1730779625868144884;"Knapa ni pendukung ganjar selalu ngetag gue sih aneh bnget";0;1;0;1;in;1533865046094524417;1730779625868144884;milkvta;https://twitter.com/milkvta/status/1730779625868144884
Sat Dec 02 01:55:13 +0000 2023;1730767544230002746;"@aniezz479 nanya apa? bawa-bawa ibu riana aja udah aneh, emng potensi buzzer ganjar segoblok itu wkwkwk";0;1;0;0;in;1305932078047924224;1729361217670762510;odadingbangolen;https://twitter.com/odadingbangolen/status/1730767544230002746
Sat Dec 02 01:55:09 +0000 2023;1730767528195190829;"@aniezz479 nanya apa? bawa-bawa ibu riana aja udah aneh, emng potensi buzzer ganjar segoblok itu wkwkwk";0;1;0;0;in;1305932078047924224;1729361217670762510;odadingbangolen;https://twitter.com/odadingbangolen/status/1730767528195190829
Sat Dec 02 01:14:36 +0000 2023;1730757321494855960;"@GucciGucha9898 @KadrunMustDie @jokowi @ganjarpranowo @mohmahfudmd @Bathol_Meidan @kenshin2023 @saiful_mujani Ternyata Jokowi dan PDIP bantuin Ganjar di kasus KTP elektronik ya ? Udah gak aneh terjadi di negeri wakanda";0;0;0;0;in;720758023266963458;1730426874143424935;beckykelcmyli;https://twitter.com/beckykelcmyli/status/1730757321494855960
Sat Dec 02 01:01:20 +0000 2023;1730753986154958864;"@Dennysiregar7 Lha emang Jokowi dukung Prabowo . . . ada yang aneh ?? . . . Lihat aja nanti PDIP dan Ganjar akan kami buat nyungsep.";0;0;0;1;in;471526028;1730626448673935459;bin_0964;https://twitter.com/bin_0964/status/1730753986154958864
Sat Dec 02 00:07:23 +0000 2023;1730740409486426356;"@FirdaSyeban Bicara asbun tanpa data tp sama followerny dipercaya😋  Aneh.  Jelas elektabilitas anis paling rendah kok, meski saat ni gap  sdh gak jauh dr Ganjar😋, tp klo dibanding  Prabs Gapny masih 2 digit, nanti klo kalah pasti nuduh yg menang curang";0;0;0;1;in;1642345189502222336;1730558029840716188;Papa_Brewook;https://twitter.com/Papa_Brewook/status/1730740409486426356
Sat Dec 02 00:03:19 +0000 2023;1730739385459761344;"@narkosun Hoeee Ko, Narko... Saya di Pilgub Jateng dukung Ganjar, tapi ternyata gak bisa kerja, apa harus saya dukung terus ??? Saya saat Gibran diisukan merapat ke Ganjar, juga langsung unfollow akunnya, tapi skrg saya dukung Prabowo-Gibran. Aneh ya bagi kamu, akun bayaran???";0;0;0;0;in;714965442;1730602845945377158;ariefbudiawan7;https://twitter.com/ariefbudiawan7/status/1730739385459761344
Fri Dec 01 22:17:55 +0000 2023;1730712859339014150;"@PartaiSocmed Aneh Tum ,karena kita mau pilih Presiden bukan cari kawan pendukung. Negara akan menjadi Rusak dan kemunduran jika Prabowo menang juga akan terjadi Chaos karena Jokowi cawe² Kenapa Integritas ketum sudah pudar hanya karena serangan atau senggolan Buzzer pendukung Ganjar?";0;0;0;0;in;915153449120964609;1730549814038057170;SugengW76683153;https://twitter.com/SugengW76683153/status/1730712859339014150
Fri Dec 01 17:12:59 +0000 2023;1730636121741422680;"@hasyimmah Gw pendukung Jokowi, beliau sempat cawe" ke pk Prabowo gw dukung beliau tapi tau wakilnya Gibran gw ke Ganjar kalo gak Anies, soalnya aneh aja kok Gibran pokoknya aneh padahal yg lain ada";0;0;0;0;in;1498218451009404929;1730398668208103713;AchmadMichtah;https://twitter.com/AchmadMichtah/status/1730636121741422680
Fri Dec 01 16:55:35 +0000 2023;1730631740061085849;"@AdityaChristy2 @tvOneNews loh kok Ganjar? aneh bet buzzer ganjar, pengakuannya tetang jokowi, yg baper malah ganjar wkwk bukannya ganjar nyindir jokowi mulu akhir2 ini? wkwkw";0;0;0;0;in;1305932078047924224;1730604310185332864;odadingbangolen;https://twitter.com/odadingbangolen/status/1730631740061085849
Fri Dec 01 16:43:23 +0000 2023;1730628672548483127;"@henrysubiakto Para penjilat jokowi dan prabowo, termasuk kader2 @psi_id buzzer2nya malah komentnya selalu menghubung2kan ke ganjar, ya aneh aaja. Awokwokwok";1;0;0;1;in;179930859;1730423578393468943;auerellius;https://twitter.com/auerellius/status/1730628672548483127
