created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 14 23:58:08 +0000 2023;1724577484623192572;"@Melihat_Indo @ganjarpranowo Dengan adanya drama pencopotan Baliho Ganjar oleh Satpol PP, Rakyat semakin solid dan antusias menyediakan lahan pekarangan nya buat dipasang spanduk Ganjar.m  #HilangSatuPasangSeribu";0;0;0;0;in;1290098079329263616;1724416191513453009;bumi252;https://twitter.com/bumi252/status/1724577484623192572
Tue Nov 14 23:58:07 +0000 2023;1724577481196458144;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Ganjar Mahfud M3nang demi perubahan yg lebih baik yg programnya selalu sukses https://t.co/yQRAauXxMw";0;0;0;0;in;1700313360607391744;1724423635824238981;queenakylee;https://twitter.com/queenakylee/status/1724577481196458144
Tue Nov 14 23:58:05 +0000 2023;1724577475714527495;"@ganjarpranowo Bersama rakyat Ganjar Mahfud M3nang satu putaran";0;0;0;0;in;1682081783037173770;1724420863053778995;Baulodwi;https://twitter.com/Baulodwi/status/1724577475714527495
Tue Nov 14 23:57:58 +0000 2023;1724577442663456987;"@KDroneHunter @kurawa @ZoneVenomWar @ganjarpranowo Berati bloon yg gak tau aturan makanya diingetin sama Ganjar";0;0;0;0;in;1524615212875546625;1724247195036061956;allkacruuut;https://twitter.com/allkacruuut/status/1724577442663456987
Tue Nov 14 23:57:56 +0000 2023;1724577434929094830;"@Nikmatul_Sg @ganjarpranowo Ganjar Pranowo sosok pemimpin yang mengedepankan bahwa pendidikan adalah hak mendasar bagi masyarakat  Terobosan Strategis Ganjar https://t.co/AoCc459KXS";0;0;1;1;in;1603588449256108032;1724317907034014124;ReneeEmbun;https://twitter.com/ReneeEmbun/status/1724577434929094830
Tue Nov 14 23:57:53 +0000 2023;1724577423315083733;"@ganjarpranowo Bersamaa Ganjar Mahfud meraih dan mewujudkan Indonesia unggul";0;0;0;0;in;1705900927952306176;1724420863053778995;kxaidah;https://twitter.com/kxaidah/status/1724577423315083733
Tue Nov 14 23:57:46 +0000 2023;1724577393015468128;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Siap dkung Ganjar Mahfud M3nang pastinya semangat pak https://t.co/4Y3oiLqRxP";0;0;0;0;in;1673831030384648193;1724423635824238981;Michele01243791;https://twitter.com/Michele01243791/status/1724577393015468128
Tue Nov 14 23:57:44 +0000 2023;1724577386778546401;"@Melihat_Indo @ganjarpranowo #HilangSatuPasangSeribu Rakyat sudah tahu siapa dibalik dicopotnya baliho Pak Ganjar";0;0;0;0;in;1707319520615165952;1724416191513453009;nctaeyong31;https://twitter.com/nctaeyong31/status/1724577386778546401
Tue Nov 14 23:57:40 +0000 2023;1724577370190033038;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Mari gapai tujuan Indonesia bersama no. 3 Ganjar Mahfud M3nang";0;0;0;1;in;1705731151057588224;1724423635824238981;Bismi1437642;https://twitter.com/Bismi1437642/status/1724577370190033038
Tue Nov 14 23:57:36 +0000 2023;1724577353106669782;"@ganjarpranowo Pak Ganjar memang pemimpin yg mengobarkan semangat perjuangan";0;0;0;0;in;1706970627066953728;1724420863053778995;citragriselia;https://twitter.com/citragriselia/status/1724577353106669782
Tue Nov 14 23:57:35 +0000 2023;1724577347888967759;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Dukungan rakyat membuktikan bahwa Ganjar Mahfud M3nang memiliki daya tarik yang besar. https://t.co/KsBE31Fa2N";0;0;0;0;in;1600370221109633024;1724423635824238981;chikazaa;https://twitter.com/chikazaa/status/1724577347888967759
Tue Nov 14 23:57:30 +0000 2023;1724577328884568469;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Ganjar Mahfud M3nang jangan ragu yang milih bapak bapak banyak kok semangat https://t.co/A6HES0zdF3";0;2;0;0;in;1710572247000215552;1724423635824238981;buenderang;https://twitter.com/buenderang/status/1724577328884568469
Tue Nov 14 23:57:24 +0000 2023;1724577303274160475;"@Melihat_Indo @ganjarpranowo Ndak usah ambil pusing #hilangsatupasangseribu bahkan rumah saya sendiri siap untuk di pasang baliho Ganjar Mahfud 👍";0;0;0;0;in;1668828663578779648;1724416191513453009;zuzumom30;https://twitter.com/zuzumom30/status/1724577303274160475
Tue Nov 14 23:57:23 +0000 2023;1724577295900508273;"@Nikmatul_Sg @ganjarpranowo Ganjar Pranowo memimpin dengan visi besar membangun SDM berkualitas melalui pendidikan untuk mencapai Indonesia Emas 2024. Terobosan Strategis Ganjar";0;0;0;0;in;1495396635089969155;1724317907034014124;glsing2;https://twitter.com/glsing2/status/1724577295900508273
Tue Nov 14 23:57:17 +0000 2023;1724577273725202878;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Ganjar Mahfud M3nang dengan segudang pengalaman udah pasti kok itu https://t.co/T7FW6rAB0I";0;0;0;0;in;1710501035842609152;1724423635824238981;suipring;https://twitter.com/suipring/status/1724577273725202878
Tue Nov 14 23:57:11 +0000 2023;1724577249310232633;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Paslon ideal untuk masa depan Indonesia lebih baik Ganjar mahfud m3nang https://t.co/TtSLbZMJ1Y";0;0;0;0;in;1712860513217220608;1724423635824238981;maharani98817;https://twitter.com/maharani98817/status/1724577249310232633
Tue Nov 14 23:57:08 +0000 2023;1724577233518600463;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Ganjar Mahfud M3nang saya doakan banget pasti bisa kok pakk https://t.co/hX7kUU21so";0;0;0;0;in;1709293472727875584;1724423635824238981;tenurun;https://twitter.com/tenurun/status/1724577233518600463
Tue Nov 14 23:57:05 +0000 2023;1724577222823133338;"@ganjarpranowo Mantap pak Ganjar didukung rakyat";0;0;0;0;in;1420985953812836355;1724420863053778995;Dompling7;https://twitter.com/Dompling7/status/1724577222823133338
Tue Nov 14 23:56:56 +0000 2023;1724577182633324643;"@ganjarpranowo ayo kita satukan suara untuk mendukung Pak Ganjar demi Indonesia berjaya";0;0;0;0;in;1706967002177503232;1724420863053778995;nailakaruniya;https://twitter.com/nailakaruniya/status/1724577182633324643
Tue Nov 14 23:56:54 +0000 2023;1724577174081171742;"@ganjarpranowo Ganjar Mahfud untuk negeriku Indonesia Unggul";0;0;0;0;in;1704666879388987392;1724420863053778995;syaraxt;https://twitter.com/syaraxt/status/1724577174081171742
Tue Nov 14 23:56:53 +0000 2023;1724577172801872185;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Bersama Ganjar Mahfud M3nang dengan pilih no. 3";0;0;0;0;in;1705730330316128256;1724423635824238981;Hastin337795;https://twitter.com/Hastin337795/status/1724577172801872185
Tue Nov 14 23:56:53 +0000 2023;1724577169719091701;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd yg kinerja nya paling mantap dan ga omong kosong Ganjar Mahfud M3nang pilihan terbaik https://t.co/UUbY7mNhdn";0;0;0;0;in;1704002156360351744;1724423635824238981;seotangcherry;https://twitter.com/seotangcherry/status/1724577169719091701
Tue Nov 14 23:56:51 +0000 2023;1724577163771584603;"@Nikmatul_Sg @ganjarpranowo Program pendidikan Ganjar di Jateng udah bagus, semoga bisa direalisasikan dibanyak daerah sebagai Trobosan Strategis Ganjar. https://t.co/jS3SIfclGY";0;0;0;0;in;1710162379429064704;1724317907034014124;cherryrin_zip;https://twitter.com/cherryrin_zip/status/1724577163771584603
Tue Nov 14 23:56:45 +0000 2023;1724577139364864130;"@ganjarpranowo Mendukung setiap program dari pak Ganjar, semoga Indonesia lebih baik";0;0;0;0;in;927403758912389121;1724420863053778995;4lcmmwmb3dxrw;https://twitter.com/4lcmmwmb3dxrw/status/1724577139364864130
Tue Nov 14 23:56:34 +0000 2023;1724577090249560095;"@Nikmatul_Sg @ganjarpranowo Program yang dicetuskan oleh Ganjar Pranowo membawa manfaat nyata untuk masyarakat  Terobosan Strategis Ganjar https://t.co/CAoluH5x85";0;0;1;1;in;1327548607319343104;1724317907034014124;ReshtuA;https://twitter.com/ReshtuA/status/1724577090249560095
Tue Nov 14 23:56:31 +0000 2023;1724577079474487502;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Kita wujudkan bersama apa yang telah kita harapkan sejak lama  Ganjar Mahfud M3nang https://t.co/pmnO6B8tuJ";0;0;0;0;in;1373909177169416196;1724423635824238981;btifulmonday;https://twitter.com/btifulmonday/status/1724577079474487502
Tue Nov 14 23:56:14 +0000 2023;1724577009173725321;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Ganjar Mahfud M3nang. Bersama rakyat pak Ganjar menang https://t.co/FZjE1oD7oV";0;0;0;0;in;1703996458029207553;1724423635824238981;fujisijii;https://twitter.com/fujisijii/status/1724577009173725321
Tue Nov 14 23:56:06 +0000 2023;1724576973044019652;"@Nikmatul_Sg @ganjarpranowo Melalui Terobosan Strategis Ganjar membuktikan bahwa pendidikan adalah kunci meraih potensi secara maksimal dan mengentaskan kemiskinan secara masif";0;0;0;0;in;1495408490512531456;1724317907034014124;qubhd;https://twitter.com/qubhd/status/1724576973044019652
Tue Nov 14 23:56:03 +0000 2023;1724576962306621447;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd Jangan salah pilih, pilih nomer 3 Ganjar Mahfud M3nang";0;0;0;0;in;1705604731547287552;1724423635824238981;Mahdifa135232;https://twitter.com/Mahdifa135232/status/1724576962306621447
Tue Nov 14 23:55:58 +0000 2023;1724576941020414221;"@Gus_Raharjo @ganjarpranowo @mohmahfudmd siap bgt kawal mereka terus Ganjar Mahfud M3nang demi indonesia yg lebih maju dan bebas korupsi https://t.co/UPcFY77P1E";0;0;0;0;in;1706583819871264768;1724423635824238981;nichafauz;https://twitter.com/nichafauz/status/1724576941020414221
Tue Nov 14 23:55:57 +0000 2023;1724576937472135625;"@Melihat_Indo @ganjarpranowo banyak yg sayang sama pak ganjar sampe rela rumahnya dipakai untuk pemasangan baliho #hilangsatupasangseribu";0;0;0;0;in;1534030382974111744;1724416191513453009;cylaxan;https://twitter.com/cylaxan/status/1724576937472135625
