created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 21 23:19:32 +0000 2023;1727104488660697584;"@Gus_Raharjo Semakin kelihatan jika pak prabowo tidak memiliki prestasi selama ini.. hanya kebanyakan umbar janji";0;0;0;0;in;1690088340346028032;1726844319905329311;Christalli20985;https://twitter.com/Christalli20985/status/1727104488660697584
Tue Nov 21 23:19:03 +0000 2023;1727104365721456691;"Kalian maki2 saya bodoh,tolol, pikiran sempit karna sy tdk suka prabowo tp bertekat coblos foto gibran di kertas suara pilpres Saya jawab jgn karna sy tdk suka prabowo trs gibran yg hrs saya sakiti,itu artinya saya tdk memiliki hati nurani";0;0;0;0;in;1210930281575632897;1727104365721456691;wellymerukh;https://twitter.com/wellymerukh/status/1727104365721456691
Tue Nov 21 23:18:51 +0000 2023;1727104315415044569;"@LOVE_UM4M4 @prabowo @gibran_tweet Yang jahat yg mana  ?  Info dari Ring 1 dan 2 keluarganya lhoo.  Klo itu fitnah yaa di somasi dong @tempodotco (bocor alus)   Panik ngga tuch  ?   Yaa panik lahhh si lurah.";0;0;0;0;in;1702851146203959296;1726815592446062760;KDimitrian08;https://twitter.com/KDimitrian08/status/1727104315415044569
Tue Nov 21 23:16:16 +0000 2023;1727103665553678346;"@Dennysiregar7 Kecewa banget sama kang deni. Padahal ngefans sama narasi nya yang keren. Eh malah berubah kek jaman pemenangan prabowo 2014 sama 2019 takut kalah... Sabar kang";0;0;0;0;in;1721020279235993600;1726797740204552309;mrmasben;https://twitter.com/mrmasben/status/1727103665553678346
Tue Nov 21 23:14:55 +0000 2023;1727103326507122872;"@Tan_Mar3M Iya gpp, masa takut kalah sama prabowo. Engga mungkin dong?";0;0;0;0;in;1514615181653213186;1726939169627197647;kucingkuch;https://twitter.com/kucingkuch/status/1727103326507122872
Tue Nov 21 23:06:47 +0000 2023;1727101279737131460;"@YRadianto Pjg lebar intinya cm 1 benci dg Prabowo...Klo gibran bersanding dg Ganjar pasti byk narasi pembenaran dan pujapuji jokowi...prabowo ada plus minusnya tp intinya dia org baik mk alam akan memenangkan org baik dan yg jahat semoga segera insya...sukur2 jd muallaf";0;0;0;0;in;1605166719798226944;1726898472702619695;BudiAri47581956;https://twitter.com/BudiAri47581956/status/1727101279737131460
Tue Nov 21 23:06:13 +0000 2023;1727101136002576538;"@Uki23 Sama goblok nya pendukung ga ajr bokep dan Prabowo pengkor😜😆";0;0;0;0;in;1568586211870265345;1726905400958804363;HermanIswanto6;https://twitter.com/HermanIswanto6/status/1727101136002576538
Tue Nov 21 23:00:18 +0000 2023;1727099647305650399;"@Kimberley_2024 Pangeran kerajaan kalah ini sih sama kegagahan pak prabowo";0;0;0;0;in;1724332714734862336;1726839159120359899;Alisalolita20;https://twitter.com/Alisalolita20/status/1727099647305650399
Tue Nov 21 22:59:04 +0000 2023;1727099335752798484;"@Gerindra @prabowo Cuma gimick mencari putra bangsa ketemunya gibran yg memanfaatkan bapaknya ,pamannya, perbuatan kotor dan licik, banyak pemuda tdk memiliki kesempatan spt gibran padahal mereka jauh lebih cerdas dan cakep rupawan, fakta gerindra menampilkan itu saja, tua dan kalah terus.";0;0;0;0;in;1260179404824567808;1726889732188373089;sumoburloff;https://twitter.com/sumoburloff/status/1727099335752798484
Tue Nov 21 22:58:28 +0000 2023;1727099185005228441;"@Hansens05 @Dennysiregar7 LSI dulu survey gak pernah ngunggulin prabowo...jangan mendadak pikun..awokwowkowwo karena kondisi skrg prbowo benar2 unggul, yg membuat buzzer banteng pusing,gerah..awokwowkwowko https://t.co/9DR8BwewbJ";0;1;0;0;in;1640828418001625088;1726908288619479127;instudio402;https://twitter.com/instudio402/status/1727099185005228441
Tue Nov 21 22:56:54 +0000 2023;1727098793374663141;"@rayestu Ketunda terlalu lama sih buat jadi presidennya. Sekarang pak prabowo udah tua, jadi memang mulai banyak yg ga nyambung jawabannya..";0;0;0;0;in;1491808338061172745;1726038628068209058;SilentreaderNSM;https://twitter.com/SilentreaderNSM/status/1727098793374663141
Tue Nov 21 22:50:44 +0000 2023;1727097241402487020;"Sebelum pensiun apakah janji kampany3 ini bisa direalisasikan? Jika sudah bermakna saya ketinggalan berita maka mohon.dimaafkan. Jika belum maka kita tunggu tugas ini diamanatkan kepada pak Prabowo kedepannya. https://t.co/W6Dd0LGo2i";0;0;0;0;in;1451100918808678400;1727097241402487020;sevenopa7t;https://twitter.com/sevenopa7t/status/1727097241402487020
Tue Nov 21 22:38:02 +0000 2023;1727094041819697319;"@Metro_TV @cakimiNOW begini ya cara kamu membalas kebaikan pak Prabowo? dasar tukang obral janji";0;0;0;0;in;1722425849432207360;1726872471943692554;lupiseuu;https://twitter.com/lupiseuu/status/1727094041819697319
Tue Nov 21 22:32:07 +0000 2023;1727092553814884604;"@kurawa Emang @kurawa ini lebih kenal ganjar mahfud dari pada prabowo gibran. Coba apa sih hebatnya prabowo gibran sampai setiap tweetnya gak pernah disebut. Kalah ente sama sales panci .. sales panci fokus jualan panci nya . Ente fokus jualan capres lain";0;0;0;1;in;1549019027699564546;1726925735628345687;anti_nainggolan;https://twitter.com/anti_nainggolan/status/1727092553814884604
Tue Nov 21 22:26:46 +0000 2023;1727091208273666131;"@ajengcute16__ Saya kasihan pa SBY katanya sudah mandi to, sudah merasa berhasil 2 periode ! Tapi kenapa dukung Prabowo Gibran ? Apa tidak kasian sama AHY namanya jadi bulan bulanan nitizen pa ? Untuk apa ? Supaya jadi menteri ? Bila kalah bagaimana ?";0;0;0;0;in;1686175148381196288;1726555433912119778;TardjaRukmana;https://twitter.com/TardjaRukmana/status/1727091208273666131
Tue Nov 21 22:25:23 +0000 2023;1727090858397405551;"Team AMIN sudah bersiap Kalau Kalah Bakal Tuntut Keabsyahan Gibran Sbg Cawapres. Kalah di putaran 1 Bakal Nuntut. Prabowo Menang Bakal Nuntut. Jangan bilang enggak...aroma itu sdh kucium. https://t.co/7oDfptEa7Z";0;0;0;1;in;861957686245507072;1727090858397405551;BudTeguh;https://twitter.com/BudTeguh/status/1727090858397405551
Tue Nov 21 22:09:15 +0000 2023;1727086798759989468;"@PDemokrat @prabowo @Gerindra Di puji loncat2  Partai sakit hati  Sudah kepalang malu maka yg cacat moral secara hukum pun Oke lah 🤣😂";0;0;0;0;in;54549619;1726924971778400437;Reivolusi;https://twitter.com/Reivolusi/status/1727086798759989468
Tue Nov 21 22:02:48 +0000 2023;1727085178760343871;"@AgusYudhoyono @prabowo @PDemokrat Kalau saya punya partai, mending absen pemilu daripada jilat ludah mendukung rejim lawan, bocilnya pulak, pakai cara yg cacat etika pulak....... Harga diri boss.";0;0;0;0;in;1207866259515170816;1726789397344125004;ACilebut;https://twitter.com/ACilebut/status/1727085178760343871
Tue Nov 21 22:01:18 +0000 2023;1727084797464612877;"@Gus_Raharjo harusnya pak prabowo malu si ya udah di sindir gituu. wkwkk";0;0;0;0;in;1243922173;1726844319905329311;AAysweet;https://twitter.com/AAysweet/status/1727084797464612877
Tue Nov 21 21:59:30 +0000 2023;1727084344723083597;"@PartaiSocmed @ganjarpranowo Kamu jgn mghina pendukung Ganjar Mahfud &amp  merepresentasikan smua jelek.  Klo km ada mslh dg seseorg jgn kau bawa pd capres cawapres . Kelakuan ini yg dg Prabowo yg penjahat HAM &amp  penculik. Jgn sampai kau kena maki2 pendukung Ganjar.";0;0;0;0;in;1713944739043811328;1726827208122274277;SuciptoHad53960;https://twitter.com/SuciptoHad53960/status/1727084344723083597
Tue Nov 21 21:49:32 +0000 2023;1727081837623992606;"Prabowo yg identik dengan Orde Baru, memiliki catatan pelanggaran HAM berat tak akan didukung oleh anak muda . Apalagi memilih yang berkoalisi bersama kelompok radikal, sungguh mustahil untuk mendapatkan dukungan dari Gen Z #PrabowoTidakKompeten  ❗ ❗ https://t.co/m8slohZgdk";0;0;0;0;in;886946183427444736;1727081837623992606;fadiljaidi23;https://twitter.com/fadiljaidi23/status/1727081837623992606
Tue Nov 21 21:49:26 +0000 2023;1727081814425321601;"Prabowo yang identik dengan Orde Baru, serta memiliki catatan pelanggaran HAM berat tidak akan didukung oleh anak muda, khususnya mahasiswa. Hal ini terbukti dengan pencopotan baliho Prabowo di Ternate #PrabowoTidakKompeten ❗ ❗ https://t.co/GwG8slD4Ek";0;0;0;0;in;886946183427444736;1727081814425321601;fadiljaidi23;https://twitter.com/fadiljaidi23/status/1727081814425321601
Tue Nov 21 21:47:02 +0000 2023;1727081209384366538;"Prabowo yg identik dengan Orde Baru, memiliki catatan pelanggaran HAM berat tak akan didukung oleh anak muda . Apalagi memilih yang berkoalisi bersama kelompok radikal, sungguh mustahil untuk mendapatkan dukungan dari Gen Z #PrabowoTidakKompeten  ❗ https://t.co/jlXLAGZKtQ";0;0;0;0;in;1344819079643758592;1727081209384366538;iangrt69;https://twitter.com/iangrt69/status/1727081209384366538
Tue Nov 21 21:46:57 +0000 2023;1727081188253450643;"Prabowo yang identik dengan Orde Baru, serta memiliki catatan pelanggaran HAM berat tidak akan didukung oleh anak muda, khususnya mahasiswa. Hal ini terbukti dengan pencopotan baliho Prabowo di Ternate #PrabowoTidakKompeten ❗ https://t.co/RO8jKUa8ub";0;0;0;0;in;1344819079643758592;1727081188253450643;iangrt69;https://twitter.com/iangrt69/status/1727081188253450643
Tue Nov 21 21:41:04 +0000 2023;1727079706510672032;"Prabowo Janji Selesaikan Tunggakan Utang Pembelian Pesawat Tempur Buatan Korsel - https://t.co/SKg61sB7cH https://t.co/QPigFlbONk #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;8;0;in;4534177320;1727079706510672032;SahrulAmzi;https://twitter.com/SahrulAmzi/status/1727079706510672032
Tue Nov 21 21:41:03 +0000 2023;1727079704862097548;"@gm_gm Ingat pak Tua, karma ya. Klo karma itu pas ke njenengan gpp sdh diniati, klo ke anak cucu keturunan? Kasihan anak cucu.  Intinya sampean gak suka Prabowo menang dgn adanya Gibran kan.";0;0;0;0;in;752391868252499968;1726510433341968614;MarwotoTo;https://twitter.com/MarwotoTo/status/1727079704862097548
Tue Nov 21 21:38:05 +0000 2023;1727078956275491077;"@hasyimmah Betul seperti Prabowo yg gemoy . Seekor macan bisa berubah jd bencong hny utk kekuasaan. Andai Allah Ridho dia bisa menang mgkin strategi jitu. Andai Dia kalah akn sangat memalukan. Seorang yg Munafik tdk akn dpt Ridho dr Allah SWT.";0;0;0;0;in;1713944739043811328;1726758538050245030;SuciptoHad53960;https://twitter.com/SuciptoHad53960/status/1727078956275491077
Tue Nov 21 21:35:31 +0000 2023;1727078312319889502;"@Adiprayitno_20 Wes Lantik wae Prabowo Gibran,  pengen menang ugal2an udah salah gak mau salah sama kaya di MK salah gak tau malu";0;0;0;0;in;1498218451009404929;1726784131982565800;AchmadMichtah;https://twitter.com/AchmadMichtah/status/1727078312319889502
Tue Nov 21 21:32:53 +0000 2023;1727077646272700831;"@kumparan Pak Prabowo dan Mas Gibran itu memanfaatkan betul Bonus Demografi di Indonesia, dmn kampanye yg menyasar pada generasi muda saat ini. Kemungkinan salah satu kubu GP dan AB bisa jd kalah, maka suara pasti akan terpecah. Krn dukungan politik itu berdasarkan probabilitas kemenangan.";0;0;0;0;in;1349005487614914565;1726809282682012003;FarafraCreative;https://twitter.com/FarafraCreative/status/1727077646272700831
Tue Nov 21 20:37:50 +0000 2023;1727063792172110001;"@gm_gm Sekali lagi ya,gw bukan pendukung prabowo,bahkan gw maki2 gara2 gibran yg brutal menabrak cacat konstitusi.tapi sekelas anda mengejek capres dgn narasi begini?bukan cm kekanak2an..goblok dikit gk apa2 tapi jangan diboronglah...malu pernah besarkan tempo ujung2nya mendadak tolol";0;0;0;0;in;982641544409726976;1726380166811910579;arie_havani;https://twitter.com/arie_havani/status/1727063792172110001
Tue Nov 21 20:30:01 +0000 2023;1727061828390523154;"@abu_waras Prabowo sdh ga pny rasa malu";0;0;0;0;in;3864564613;1726713656862523621;iwanaljufrii;https://twitter.com/iwanaljufrii/status/1727061828390523154
Tue Nov 21 20:27:24 +0000 2023;1727061168530047144;"@KompasTV Akan kontradiktif sekali kalau Bu @susipudjiastuti mendukung capres pelanggar HAM berat dan wapres karbitan hasil pelanggaran etik berat.   Prabowo sudah 3 kali nyalon dan 3 kali ditolak oleh rakyat Indonesia. Kenapa dia begitu bernafsu ingin jadi penguasa?";0;0;0;0;in;1297750327186268161;1726836880199868652;bayuaji_bayuaji;https://twitter.com/bayuaji_bayuaji/status/1727061168530047144
Tue Nov 21 19:55:34 +0000 2023;1727053156574794025;"Jadi berbagai skema dan tuduhan jahat yang diarahkan kepada Prabowo-Gibran sesungguhnya hanya akan menambah dukungan rakyat. Penjelasan dari Bang Andre ini lengkap banget, dan kita semua makin yakin dukung Prabowo-Gibran!!!  #prabowo #prabowosubianto #gibran #gibranrakabuming… https://t.co/UGILeLp1oY";3;13;16;46;in;1576913175227748352;1727053156574794025;dekade_08;https://twitter.com/dekade_08/status/1727053156574794025
Tue Nov 21 19:49:14 +0000 2023;1727051564899283383;"@MataNajwa Pak Prabowo bakal jadi presiden yg hebaat, ampe presiden yg lain kalah";0;0;0;0;in;1434562034;1726225979084075353;viridityofheart;https://twitter.com/viridityofheart/status/1727051564899283383
Tue Nov 21 19:48:04 +0000 2023;1727051268919882050;"Seringlah pendukung pak @ganjarpranowo @mohmahfudmd makian ya 🤣🤣🙈🙈biar makin blunder tu elektoralnya justru pak @jokowi elektabilitas dan kepuasan meningkat ,🤣🤣🤭🤭  Tetap @gibran_tweet @prabowo no 1 🫰🫰🫰🤘🤘  #PrabowoGibranIstimewa  #prabowosubianto  #PrabowoGibran https://t.co/dTvJxWp1UL";0;0;0;1;in;1465756979977068551;1727051268919882050;gtobing2903;https://twitter.com/gtobing2903/status/1727051268919882050
Tue Nov 21 19:39:05 +0000 2023;1727049008386916746;"@Uki23 Bukan orang lain yg bilang ttp barisan anda sendiri yaitu AA dan BS... Pendukung Prabowo itu Bodoh dan gak punya otak... Semakin ke sini kog memang benar...";0;0;0;0;in;1277884280694161411;1726896978842492932;didikemboys;https://twitter.com/didikemboys/status/1727049008386916746
Tue Nov 21 19:30:54 +0000 2023;1727046951521386683;"@GeiszChalifah normal bagi yang salah dan merasa di sudutkan.  baiknya juga sih @prabowo klo ga bisa bermain secara ksatria dan fair dia balikin jabatan danjen nya, malu sama KOPASANDA / KOPASUS";0;0;0;1;in;302039283;1727030525779677568;jogjaplaza;https://twitter.com/jogjaplaza/status/1727046951521386683
Tue Nov 21 19:28:47 +0000 2023;1727046415384502283;"@utama_maruly .... biarkan saja..sbb Prabowo KALAH TERUSS tiap pilpres itu fakta --sbb katanya dia lembaga survei abal2 bisa di beli...-- sampai Wwo &amp  timx dulu sujud syukur ternyata jadi stress 🤣🤣 #OrdeBaruReborn #OrdeBaruReborn";0;0;0;0;in;1551048725610758144;1726189510114083233;YusufNusantara5;https://twitter.com/YusufNusantara5/status/1727046415384502283
Tue Nov 21 19:27:56 +0000 2023;1727046201550512469;"@VIVAcoid Mmg yg py akal sehat akan lari dr dukung prabowo dan gibran. Krn ke2 nya adalah penjahat yv satu ham dan yg lain konsgitusi. Jadi mrk ini kontra repormasi. Kl mrk menang mungkin indonesia akan terjadi repolusi. Km tak rela sbg bangsa.";0;0;2;15;in;1448503685399543811;1726965077474242834;HabibullahRupit;https://twitter.com/HabibullahRupit/status/1727046201550512469
Tue Nov 21 19:14:47 +0000 2023;1727042895419736234;"Rakyat monitor pak @jokowi  Pak @prabowo  Pak @mohmahfudmd  Kapan kalian benar benar kerja? Bukan bohongan membenahi bangsa ini yg sudah acak acakan, carut marut gak jelas...";0;0;0;0;in;1639206856097943553;1727042895419736234;hudd8353648412;https://twitter.com/hudd8353648412/status/1727042895419736234
Tue Nov 21 19:12:45 +0000 2023;1727042383827845584;"@KompasTV Sangat banyak lembaga survei yg menjadi konsultan Prabowo tetapi tetap saja kalah!! https://t.co/C1hpu7cbBC";0;0;0;1;in;1716136366843822080;1726847213434020312;SabaruddinS64;https://twitter.com/SabaruddinS64/status/1727042383827845584
Tue Nov 21 19:08:49 +0000 2023;1727041391166181484;"@LOVE_UM4M4 @prabowo @gibran_tweet Lah koq jadi framing jahat %&amp  !???  Sudah baca TABLOID TEMPO nya belum ?  Sudah nonton Podcast bocor alus belum ?  Mereka observe langsung ke keluarga ring 1 dan ring 2 nya pak lurah di kota solo.  Itu produk jurnalistik dan shrsnya dpt penghargaan krn punya nyali mmpublikaskan";0;2;0;3;in;1593097081878589442;1726815592446062760;GenManurung;https://twitter.com/GenManurung/status/1727041391166181484
Tue Nov 21 19:08:30 +0000 2023;1727041313173057622;"@Kanjeng2022 Prabowo selalu kalah itu karna memang rakyat gak Sudi milih dia. Kejahatan terkait peristiwa 98 Yg begitu keji dan sangat tdk menghargai nyawa anak bangsa, itulah yg membuat kami selalu berjuang mati2an utk mengalahkan dia, siapapun lawannya.";0;0;0;1;in;1606530198132125696;1727034985142710601;Jokond0;https://twitter.com/Jokond0/status/1727041313173057622
Tue Nov 21 18:48:55 +0000 2023;1727036382416458012;"@msobri99 Lucu banget, jawaban bodoh krn semua rakyat sdh tau perangkat desa itu diundang untuk dukung Prabowo.";0;0;0;1;in;1534070320482484224;1727014205306642807;Chevyf4444;https://twitter.com/Chevyf4444/status/1727036382416458012
Tue Nov 21 18:42:26 +0000 2023;1727034750995705966;"Kejahatan ham prabowo di masa lalu tidak akan pernah hilang hanya karena kata gemoy!  https://t.co/JL9L5kaiUv";0;1;1;2;in;1647089751470800898;1727034750995705966;rahmatramadhayt;https://twitter.com/rahmatramadhayt/status/1727034750995705966
Tue Nov 21 18:41:08 +0000 2023;1727034425186402608;"Prabowo bilang gemoy untuk menghapus kejahatan Ham di masa lalu  https://t.co/4XA5xywJgi";0;0;0;0;in;1501610496730230785;1727034425186402608;sangadboy;https://twitter.com/sangadboy/status/1727034425186402608
Tue Nov 21 18:37:06 +0000 2023;1727033410789736667;"@AgusYudhoyono @prabowo @PDemokrat Sebagai ketua umum partai,  postingan sudah 16 jam yg lalu,  yang like baru 305, yg Retwer baru 104,,kalah sama akun² kecil bos, pertanyaannya masi banyak yg percaya sama partainya bos?";0;0;0;0;in;1333699647844466693;1726789397344125004;Rijal94947083;https://twitter.com/Rijal94947083/status/1727033410789736667
Tue Nov 21 18:27:21 +0000 2023;1727030957914636700;"@OposisiCerdas Beritahu Prabowo bhw RAKYAT JUGA TIDAK SUKA DENGAN PEMIMPIN YANG PERNAH MELAKUKAN PENCULIKAN2, APAPUN ALASANNYA, KARENA ITU MELANGGAR HAM.";0;0;0;1;in;1704371657690013696;1726922750999298477;Nicke9662734599;https://twitter.com/Nicke9662734599/status/1727030957914636700
Tue Nov 21 18:24:14 +0000 2023;1727030170954109199;"@geloraco @prabowo, rakyat juga tidak suka dengan Pemimpin yang pernah melakukan penculikan2, apapun alasannya, karena itu melanggar HAM. Paham?";0;0;0;0;in;1704371657690013696;1726908540814848064;Nicke9662734599;https://twitter.com/Nicke9662734599/status/1727030170954109199
Tue Nov 21 18:24:03 +0000 2023;1727030127249486105;"@bengkeldodo @P4P4B0W0_2024 @AndreasSolusi @Ndons_Back @Alexemeru @AlmaghribiS @Alie_Fahnoor @DediMulyadi71 @Dahnilanzar @AditBandit234 @are_inismyname Ini karena mereka memilih dengan RASA... bukan dengan RASIO..   Mereka meRASA suka  tapi gak MIKIR  siapa Prabowo.   Kenapa..?   Karena mereka tidak terdidik   Mereka bodoh.";0;0;0;0;in;1660664301001269251;1726825174761345261;Chanelshaka7;https://twitter.com/Chanelshaka7/status/1727030127249486105
Tue Nov 21 18:18:42 +0000 2023;1727028779678384289;"@hasyimmah Prabowo diseringkan kasih panggung, udh pasti bnayk blunder..kita lht nt uji publik yg akan dlkukn di muhammadiyah.. smg aja well perform. Wakilnya yg mmg payah smg jg mnnjukan ide2nya utk Indonesia. Sy ragu keduanya akan tampil baik";0;0;0;1;in;1494492248461168640;1726974523596296286;st_whono;https://twitter.com/st_whono/status/1727028779678384289
Tue Nov 21 17:59:23 +0000 2023;1727023919083958660;"@LOVE_UM4M4 @prabowo @gibran_tweet Maksudnya yg jahat itu yang melakukan pelanggaran etika berat di MK kan yah.....";0;0;0;0;in;803430752696160256;1726815592446062760;HongYam1;https://twitter.com/HongYam1/status/1727023919083958660
Tue Nov 21 17:59:03 +0000 2023;1727023836955365691;"@VIVAcoid Yg menang Anis dan Ganjar di daerah situ, Prabowo akan kalah di dasar urutan karna rakyat tidak menginginkan capres tua Bangka";0;0;0;0;in;1627777823195930625;1726856486830403600;Aisyah66691048;https://twitter.com/Aisyah66691048/status/1727023836955365691
Tue Nov 21 17:58:35 +0000 2023;1727023719112200650;"@Uki23 Lha..,  Dirimu yang tertukar, yang tadinya tidak dukung Prabowo sekarang jadi dukung. Kami setia dan menolak penjahat HAM.   Masih ingat aja gimana mukanya waktu Prabowo datang ke DPP PSI, eh sekarang sudah 1 gerbong. Tapi tak apa, itu pilihanmu Bro.";0;0;0;0;in;3684693390;1726894760487727285;Wesly_Arfan;https://twitter.com/Wesly_Arfan/status/1727023719112200650
Tue Nov 21 17:50:46 +0000 2023;1727021749974466765;"@jason_cahya @bakekoganteng @hasyimmah Anies bisa apa? Kalo udah kalah ya koalisi bubar. Jalan sendiri-sendiri. Nasdem secara ideologi dan history dekat dengan golkar. PKB kayaknya juga lebih dekat ke prabowo. Faktanya mak banteng kurang bisa diajak berkolaborasi. Dipikirnya bisa mikir negara sebesar ini sendirian";0;1;0;2;in;1357981720008482817;1726974523596296286;Podojoyonyo4;https://twitter.com/Podojoyonyo4/status/1727021749974466765
Tue Nov 21 17:47:20 +0000 2023;1727020886254141845;"@LOVE_UM4M4 @prabowo @gibran_tweet Kok jahat, kmu gak bisa bedakan  jujur  faktual dgn  kolusi dn nepitisme. Semoga yg curang dpt azab.";0;0;0;0;in;2656576201;1726815592446062760;smartAde091;https://twitter.com/smartAde091/status/1727020886254141845
Tue Nov 21 17:46:51 +0000 2023;1727020764665462795;"@TeddGus Prabowo sudah terlalu tua,ini menjadi kesan bahwa regenerasi kita gagal. Saya pikir ini akan membawa dampak buruk,Prabowo sebaiknya istirahat. Apa Prabowo tidak malu pada dunia.";0;0;0;0;in;1547213661894492160;1726800793859457363;SangatIsaidy;https://twitter.com/SangatIsaidy/status/1727020764665462795
Tue Nov 21 17:43:52 +0000 2023;1727020015281680546;"@mohmahfudmd Ada mentri yg baru lantik fokus.. katanya klu kalah banyak masuk penjara, makanya harus berkuasa seperti kata Prabowo";0;1;0;0;in;1206040360029278208;1639774430074400768;Lamber_Adonara;https://twitter.com/Lamber_Adonara/status/1727020015281680546
Tue Nov 21 17:33:31 +0000 2023;1727017411256390023;"@Gus_Raharjo Ih pak prabowo punya prestasi tauu yang pelanggaran HAM itu kan prestasi dia";0;0;0;0;in;1692411265874894848;1726844319905329311;KellyAdams18680;https://twitter.com/KellyAdams18680/status/1727017411256390023
Tue Nov 21 17:31:45 +0000 2023;1727016963866804728;"@DavinaSastro Ge tebak pasti dukung ganjar???pokoknya rumus pilpres kali ini kalo ada yg nyerang keluarga jokowi+menghina umur prabowo+ham+paluingvictim+koarkoar gajelas uda pasti pedeipe. Sesimpel itu";0;1;0;3;in;1326901753678360579;1726949275396120664;abedd98;https://twitter.com/abedd98/status/1727016963866804728
Tue Nov 21 17:28:25 +0000 2023;1727016124636971336;"Anies imin : debat soal gagasan dia walaupun kadang2 gagasannya aneh   Prabowo Gibran : Fokus menyempurnakan program2 Jokowi  Ganjar Mahfud : sibuk nyerang capres lain, ribut di internal, blunder sana sini, apa yg mau dibawa paling ga jelas";0;0;0;1;in;1142455856375578624;1727016124636971336;MuSaatIni;https://twitter.com/MuSaatIni/status/1727016124636971336
