created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Dec 17 23:58:56 +0000 2023;1736536487334912344;"@Resty_J_Cayah @Listy9021 @prabowo @Gerindra DM Ke gua dong ress";0;1;0;3;in;947632364003368961;1736402454303105138;KangManto123;https://twitter.com/KangManto123/status/1736536487334912344
Sun Dec 17 23:58:54 +0000 2023;1736536478136795424;"@ainunnajib @prabowo @aniesbaswedan @ganjarpranowo Prabowo no kritik, beda jauh  sama @ganjarpranowo dan @aniesbaswedan,,";0;0;0;0;in;1450801122411638785;1736336791505076555;AdjaMikhael;https://twitter.com/AdjaMikhael/status/1736536478136795424
Sun Dec 17 23:58:53 +0000 2023;1736536475817390091;"Prabowo Bukan Jokowi. Dari ucapan saja sudah beda https://t.co/JiqYtrxCx5";0;0;0;0;in;1105726545035845634;1736536475817390091;Warga_Asli;https://twitter.com/Warga_Asli/status/1736536475817390091
Sun Dec 17 23:58:52 +0000 2023;1736536470524158031;"Mantap…. -@prabowo - @gibran_tweet adalah jawaban utk masa depan Indon. . #Amin 🫶🏻🤲🏻";0;1;0;0;in;1303591300290080768;1736536470524158031;CVNKJL;https://twitter.com/CVNKJL/status/1736536470524158031
Sun Dec 17 23:58:47 +0000 2023;1736536448717975556;"@islah_bahrawi Prabowo Gibran 1 x Putaran✌️🇮🇩👍";0;0;0;0;in;1023327452;1735898517628194826;rudianto648;https://twitter.com/rudianto648/status/1736536448717975556
Sun Dec 17 23:58:29 +0000 2023;1736536375594463250;"@Fahrihamzah @prabowo should resign as Minister of Defense. That's all";0;0;0;0;en;1727502804347224064;1736416469507027263;RukiatRuki71856;https://twitter.com/RukiatRuki71856/status/1736536375594463250
Sun Dec 17 23:58:28 +0000 2023;1736536371236614526;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @zarr_ikc48 Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/rmHKwosvIh https://t.co/ql2Ua9WVGc";0;0;0;0;in;1712372957790736384;1736536371236614526;WirarC;https://twitter.com/WirarC/status/1736536371236614526
Sun Dec 17 23:58:25 +0000 2023;1736536358351700158;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @zariasupremacy Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/Nj7sfvtCwJ https://t.co/0DN9sjTCqc";0;0;0;0;in;1713889306841092096;1736536358351700158;anidyamlnd;https://twitter.com/anidyamlnd/status/1736536358351700158
Sun Dec 17 23:58:20 +0000 2023;1736536337640271896;"@tribunnews Kalau ajudan kemana saja mengikuti atasan nya. Apakah ajudan Pak Prabowo di larang mengawal? Gorengan wartawan mentah.";0;0;0;0;in;966444078144483329;1736344739144679872;e2oliHhZSkBYTFc;https://twitter.com/e2oliHhZSkBYTFc/status/1736536337640271896
Sun Dec 17 23:58:19 +0000 2023;1736536331726258490;"@tvOneNews Prabowo mah lewat...nomor urut 01 udah terdepan";0;0;0;0;in;1733237739817177088;1736272907838570851;Afriliandi924;https://twitter.com/Afriliandi924/status/1736536331726258490
Sun Dec 17 23:58:15 +0000 2023;1736536315909591447;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @_Humantime Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/WOXpEmXCOw https://t.co/cVxQ20itFP";0;0;0;0;in;1712052451921289216;1736536315909591447;liaasyhila;https://twitter.com/liaasyhila/status/1736536315909591447
Sun Dec 17 23:58:14 +0000 2023;1736536311157432439;"Gibran, jangan jadi boneka dinasti politik yang merugikan rakyat! @Yollanoids AMIN2024 | #2024KalahkanJokowi | Prabowo bukan Jokowi |Ijazah | samsul | Ndasmu https://t.co/BzOWJx9BVg https://t.co/tP0RvreeWH";0;0;0;0;in;1712446725280137216;1736536311157432439;NoviAnitazx;https://twitter.com/NoviAnitazx/status/1736536311157432439
Sun Dec 17 23:58:13 +0000 2023;1736536305172168995;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @zauhair_jubs Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/x2zJiEzp3w https://t.co/CzC2FCAbQ7";0;0;0;0;in;1710913126265466880;1736536305172168995;ratnasarixe;https://twitter.com/ratnasarixe/status/1736536305172168995
Sun Dec 17 23:58:11 +0000 2023;1736536300562600054;"Alas Duduk Kursi Belinya disini 👉🏻https://t.co/E7vK7hXt7P mifth Prabowo bukan Jokowi https://t.co/AC6IGU9cTh";0;0;0;0;in;550699287;1736536300562600054;WidiDede1;https://twitter.com/WidiDede1/status/1736536300562600054
Sun Dec 17 23:58:11 +0000 2023;1736536299681767596;"@kiki_daliyo Agak takut kena framing wkwkwk kita harus mebentengi diri Prabowo Bukan Jokowi";0;0;0;0;in;1599063040674402306;1736277996745679166;kumaujual;https://twitter.com/kumaujual/status/1736536299681767596
Sun Dec 17 23:58:10 +0000 2023;1736536294124290298;"@tvOneNews Takut d serang balik, soalnya prabowo lebih banyak yg bisa d explore";0;0;0;3;in;3477161772;1736522939368100258;5mart8rain;https://twitter.com/5mart8rain/status/1736536294124290298
Sun Dec 17 23:58:08 +0000 2023;1736536285412794374;"@Resty_J_Cayah @prabowo @Gerindra Siap jang";0;0;0;2;in;1603727286661832709;1736402454303105138;palala67950297;https://twitter.com/palala67950297/status/1736536285412794374
Sun Dec 17 23:58:03 +0000 2023;1736536264722280679;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @_qngeldust Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/2Jtxq7DVZs https://t.co/cQ7UBKW1Sv";0;0;0;0;in;1714574655644983296;1736536264722280679;ShintaYuls;https://twitter.com/ShintaYuls/status/1736536264722280679
Sun Dec 17 23:57:56 +0000 2023;1736536233780859055;"@tvOneNews Mantap lanjutkan capres hebatku pak Prabowo semoga semuanya diperlancar";0;0;0;1;in;1728686651877318656;1736272910720147888;Kiww1820;https://twitter.com/Kiww1820/status/1736536233780859055
Sun Dec 17 23:57:55 +0000 2023;1736536233365672242;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @adibkoironi Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/i554MWZ85b https://t.co/xaO0kYHDvm";0;0;0;0;in;1711983392177418240;1736536233365672242;heriwijayav;https://twitter.com/heriwijayav/status/1736536233365672242
Sun Dec 17 23:57:51 +0000 2023;1736536214340292762;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @AdlaaMiila Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/Lu8Yk2ugXJ https://t.co/IYEhTxcg6A";0;0;0;0;in;1712047047787118592;1736536214340292762;SarahhApriliaa;https://twitter.com/SarahhApriliaa/status/1736536214340292762
Sun Dec 17 23:57:46 +0000 2023;1736536195537244574;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @_nurinradzuan Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/fmA67B9v4s https://t.co/3kU6A3qfLz";0;0;0;0;in;1712120638838906880;1736536195537244574;galuhdwiw;https://twitter.com/galuhdwiw/status/1736536195537244574
Sun Dec 17 23:57:45 +0000 2023;1736536188671164757;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @adinda2Azizah Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/Pa48yKUwDH https://t.co/nH70zjvdAV";0;0;0;0;in;1712133018457088000;1736536188671164757;axel_christz;https://twitter.com/axel_christz/status/1736536188671164757
Sun Dec 17 23:57:41 +0000 2023;1736536171294175697;"@tvOneNews Sesama internal aja udah seperti ini, tutur bahasa ga bisa dijaga, akhlaknya dimana? Begini kualitas calon pemimpin? Prabowo pemarah";0;88;0;34;in;1728388650923327488;1736344392708063246;abiddinabror;https://twitter.com/abiddinabror/status/1736536171294175697
Sun Dec 17 23:57:39 +0000 2023;1736536164658737243;"@prabowo  pak e , saya cuma sekedar mau bertanya pak  , kenapa yang seperti ini dibiarkan";0;0;1;2;in;1568424838758539265;1736536164658737243;dd1728665;https://twitter.com/dd1728665/status/1736536164658737243
Sun Dec 17 23:57:38 +0000 2023;1736536160825205069;"@UmarSyadatHsb__ @bawaslu_RI Ada si agum,wiranto....dulu mereka selalu mencerca prabowo pengkhianat ..lhaa sekarang mereka milih prabowo.....aneh ...";0;0;0;0;in;2793735669;1735689900836696152;BMulyasri;https://twitter.com/BMulyasri/status/1736536160825205069
Sun Dec 17 23:57:38 +0000 2023;1736536160183456174;"@kiki_daliyo Tetap aja Prabowo bukan Jokowi payah deh";0;0;0;0;in;1596441014675582976;1736277996745679166;SolimJay;https://twitter.com/SolimJay/status/1736536160183456174
Sun Dec 17 23:57:37 +0000 2023;1736536155301319083;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @AdityaPutra1216 Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/b5kq6NrdBF https://t.co/iMTccKytXX";0;0;0;0;in;1701902857602236416;1736536155301319083;IxiaVexi;https://twitter.com/IxiaVexi/status/1736536155301319083
Sun Dec 17 23:57:36 +0000 2023;1736536151224410261;"Ijasah Anies Prabowo Ganjar Miftah Bawaslu capres amin https://t.co/4KbSPWbOc5";0;0;0;0;in;1307662239327895553;1736536151224410261;AriRush5;https://twitter.com/AriRush5/status/1736536151224410261
Sun Dec 17 23:57:33 +0000 2023;1736536141145493971;"@maymarmas @tvOneNews Memilukan gimana? Kata penjilatnya Prabowo menang saat debat kok 🤪";0;0;0;0;in;1081402915187654657;1736341765672837189;tigapuluh95;https://twitter.com/tigapuluh95/status/1736536141145493971
Sun Dec 17 23:57:33 +0000 2023;1736536140264743244;"@VIVAcoid Saat debat:  - @aniesbaswedan  pamer hasil kerjanya selama memimpin Jakarta - @ganjarpranowo  pamer hasil kerjanya selama memimpin Jawa Tenga - @prabowo  pamer hasil kerja jokowi 😁😁😁";0;2;0;0;in;85079670;1736243714027291057;Ghulam_Cromok;https://twitter.com/Ghulam_Cromok/status/1736536140264743244
Sun Dec 17 23:57:29 +0000 2023;1736536121121853625;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @_sagarass Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/onTOPW0HDf https://t.co/vaN2EEfqsp";0;0;0;0;in;1712069648202731520;1736536121121853625;MariannDedii;https://twitter.com/MariannDedii/status/1736536121121853625
Sun Dec 17 23:57:17 +0000 2023;1736536071222251788;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @adisatria563 Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/UmLmWbNzj8 https://t.co/Lc8VAItdHY";0;0;0;0;in;1710947673245945856;1736536071222251788;HidayatHendrax;https://twitter.com/HidayatHendrax/status/1736536071222251788
Sun Dec 17 23:57:15 +0000 2023;1736536061822861649;"Untuk Prabowo-Gibran, Ganjar-Mahfud, Anies-Imin. Bapak2, Kalau setiap kata anda dan pendukung anda tidaklah kata2 yg membangun (seperti kata2 Bodoh) dan Bapak2 membiarkan pendukungnya saling menghancurkan. JANGAN BILANG MAU INDONESIA MAJU. OMONG KOSONG! https://t.co/D81900wJGK";0;0;0;1;in;1501741769306021890;1736536061822861649;ThatSun510;https://twitter.com/ThatSun510/status/1736536061822861649
Sun Dec 17 23:57:14 +0000 2023;1736536059176276400;"Prabowo Bukan Jokowi ..  Ndasmu Atos  Cuk!";0;0;0;0;in;1549981617175019520;1736536059176276400;fery79197164;https://twitter.com/fery79197164/status/1736536059176276400
Sun Dec 17 23:57:12 +0000 2023;1736536050645057976;"@tvOneNews Pak Prabowo calon pemimpin yang sudah pasti masuk surga tanpa tes  (Bot gratis TVOne)";0;0;0;4;in;230040721;1736272910720147888;MakrupQobul;https://twitter.com/MakrupQobul/status/1736536050645057976
Sun Dec 17 23:57:07 +0000 2023;1736536031904833672;"@Chaves1305 @aniesbaswedan Sip berarti memang serangan Pak Anies benar. Terbukti semua anak buahnya kebakaran jenggot, semua berusaha klarifikasi anu anu dan anu. Padahal jelas sekali Prabowo ucapkan itu di depan Media. Dan terakhir mereka hanya bisa bilang  ini basa-basi, bercanda, khumor 😅";0;0;0;0;in;1712089116383571968;1736243071208271923;AbimudaCom;https://twitter.com/AbimudaCom/status/1736536031904833672
Sun Dec 17 23:57:05 +0000 2023;1736536022559936681;"@Heraloebss Awokawokawok terus bayar survey. Prabowo gak kuat kampanye keliling. Tapi Ganjar Mahfud Atikoh Sandiaga Uno dan Alam Ganjar demi INDONESIA BERDIKARI militan keliling Indonesia. Ganjar Mahfud menang SATU PUTARAN.";0;0;0;2;in;565020080;1736364632720421109;obedNababaN;https://twitter.com/obedNababaN/status/1736536022559936681
Sun Dec 17 23:56:56 +0000 2023;1736535983242547586;"@AgusYudhoyono @prabowo Maaf mas kami saat ini tidak tertarik sama PD.";0;0;0;0;in;1108338120758423553;1736266361985462504;Denish234;https://twitter.com/Denish234/status/1736535983242547586
Sun Dec 17 23:56:53 +0000 2023;1736535969841725671;"@CNNIndonesia Setuju p prabowo.. Bapak nikmati tetlalu banyak... Rakyat kebanyakan jadi tidak menikmati ..";0;0;1;18;in;1654792947173556225;1736431254286078406;ImamWah2121;https://twitter.com/ImamWah2121/status/1736535969841725671
Sun Dec 17 23:56:52 +0000 2023;1736535965081194690;"@Fahrihamzah Bung. Prabowo status nya Capres bukan Menhan pas dikawal ketika Debat Capres. Jadi Prabowo gunain Fasilitas Negara buat kepentingan Pribadi dong ya?";0;0;0;0;in;269827007;1736416469507027263;agayas_;https://twitter.com/agayas_/status/1736535965081194690
Sun Dec 17 23:56:47 +0000 2023;1736535945401479419;"@cobeh2022 Lah kemarin ditanya, apa perasaan mas prabowo? Malah misuh, ndasmu etik. Tapi emang bener, gak ada etik manggil orang berusia 70 an tahun dengan panggilan mas";0;0;0;0;in;1305649773706317825;1736379919217938546;ArifLabMed;https://twitter.com/ArifLabMed/status/1736535945401479419
Sun Dec 17 23:56:42 +0000 2023;1736535927038882215;"Prabowo akan sulit kendalikan ulah partai pendukung korupsi bangkit lbh besar krn koalisi jumbo dimulai dr langgarhukum Hakim MK...start buruk koalisi dr Capres nya. Sembako naik, Prabowo Utang Rp 386 Triliun Beli Alutsista https://t.co/P4h2nkUo6o .&gt  Miftah Jogja Solo kopi ndasmu https://t.co/VS3I6EhAGW";0;0;0;1;in;750113649365094400;1736535927038882215;kotabahagia;https://twitter.com/kotabahagia/status/1736535927038882215
Sun Dec 17 23:56:36 +0000 2023;1736535901264871463;"@kiki_daliyo Air beriak bukan saja tanda tak dalam tetapi juga tanda gelombang ombak yang membahayakan iya Khan Prabowo bukan jokowi";0;0;0;1;in;1599111653173256192;1736277996745679166;bagol_nurulha;https://twitter.com/bagol_nurulha/status/1736535901264871463
Sun Dec 17 23:56:14 +0000 2023;1736535809711599816;"@NarasiNewsroom Sedih lihat pak Prabowo diperlakukan begitu sama para pendukungnya. Beliau sudah tua dan lelah. 😢😢😢";0;0;0;0;in;1195870361813798913;1736237864491614362;JHSinurat;https://twitter.com/JHSinurat/status/1736535809711599816
Sun Dec 17 23:56:12 +0000 2023;1736535801285198164;"Ing ngarsa sung tuladha, ing madya mangun karsa, tut wuri handayani.”  ( Di depan memberikan contoh yang baik, di tengah dapat memberikan semangat, dan di belakang bisa memberi dorongan).  dijalankan oleh Bp @prabowo Capres 02 yg kaya akan pengalaman, baik sebagai oposisi maupun…";1;8;15;14;in;140727872;1736535801285198164;RicKY_KCh;https://twitter.com/RicKY_KCh/status/1736535801285198164
Sun Dec 17 23:56:11 +0000 2023;1736535794989543856;"@Hasbil_Lbs @aniesbaswedan #NdasmuEtik #NdasmuEtik  Gak ada ceritanya  seorang pengkhianat boleh memimpin Indonesia yg kita cintai ini... @prabowo pasti sependapat... https://t.co/AACMj4WEQn";0;0;0;0;in;80519426;1736451895416512771;Kemal2sk;https://twitter.com/Kemal2sk/status/1736535794989543856
Sun Dec 17 23:56:07 +0000 2023;1736535779470725356;"@kiki_daliyo Prabowo bukan Jokowi mari pilih dengan cerdas";0;0;0;0;in;1596541718547267584;1736277996745679166;darta_wisnu;https://twitter.com/darta_wisnu/status/1736535779470725356
Sun Dec 17 23:56:05 +0000 2023;1736535768515170389;"sekali gimmick tetap gimmick  Prabowo Bukan Jokowi https://t.co/Zl2RjxQ6BV";0;0;0;0;in;1713365539345805312;1736535768515170389;FreyaOceana;https://twitter.com/FreyaOceana/status/1736535768515170389
Sun Dec 17 23:55:53 +0000 2023;1736535719596990597;"@KompasTV 15 M dari Prabowo itu atas nama Prabowo atau atas nama Menteri? Siapa mau jawab.";0;0;0;0;in;966444078144483329;1736271660452561008;e2oliHhZSkBYTFc;https://twitter.com/e2oliHhZSkBYTFc/status/1736535719596990597
Sun Dec 17 23:55:44 +0000 2023;1736535682854871071;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @_sithhh Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/XqMXTl6N2p https://t.co/ChsDP3rfN8";0;0;0;0;in;1712425119329689600;1736535682854871071;Naurapuutr;https://twitter.com/Naurapuutr/status/1736535682854871071
Sun Dec 17 23:55:43 +0000 2023;1736535679612641325;"@jubirmux @RiyadiLeky @Fahrihamzah Dia hadir di belakang prabowo waktu debat capres (ada fotonya), itu sebagai ajudan prabowo menhan atau timses prabowo?";0;1;0;0;in;1205822590209544192;1736416469507027263;DiffaYazi;https://twitter.com/DiffaYazi/status/1736535679612641325
Sun Dec 17 23:55:41 +0000 2023;1736535670271984103;"Viral "Etik Ndasmu", Pengamat Khawatir Elektabilitas Prabowo Terdampak https://t.co/HSwWgi1WbM";0;1;4;16;in;3319260420;1736535670271984103;geloraco;https://twitter.com/geloraco/status/1736535670271984103
Sun Dec 17 23:55:34 +0000 2023;1736535639515103427;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @_sharsyajd Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/501VndjmaR https://t.co/IP2jQfJMNK";0;0;0;0;in;1713887014226214912;1736535639515103427;yurinoirwnt;https://twitter.com/yurinoirwnt/status/1736535639515103427
Sun Dec 17 23:55:32 +0000 2023;1736535633609539588;"Prabowo Lantik Titiek Soeharto, Ekspresi Didit Viral dan Jadi Sorotan https://t.co/MgnfLWAVnN";1;2;1;0;in;118646322;1736535633609539588;Bisniscom;https://twitter.com/Bisniscom/status/1736535633609539588
Sun Dec 17 23:55:26 +0000 2023;1736535605767741443;"@Chaves1305 @prabowo @Gerindra Awokawokawok dibelakang Prabowo itu ASing. Situ jgn ketipu. https://t.co/7ZWaqBI0TS";0;0;0;0;in;565020080;1736246529101566419;obedNababaN;https://twitter.com/obedNababaN/status/1736535605767741443
Sun Dec 17 23:55:25 +0000 2023;1736535604165488855;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @adneidda Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/HxNaTJWiOb https://t.co/oQAUQSc5Tn";0;0;0;0;in;1712045314071564288;1736535604165488855;AdityaRifansyhh;https://twitter.com/AdityaRifansyhh/status/1736535604165488855
Sun Dec 17 23:55:23 +0000 2023;1736535595575558258;"Jokowi, keluarga jangan bikin ribut di politik! @xfahrez AMIN2024 | #2024KalahkanJokowi | Prabowo bukan Jokowi |Ijazah | samsul | Ndasmu https://t.co/1YGdWGcf3Z https://t.co/lIFTydVwDj";0;0;0;0;in;1712446722323140609;1736535595575558258;OktavianoAulino;https://twitter.com/OktavianoAulino/status/1736535595575558258
Sun Dec 17 23:55:21 +0000 2023;1736535584854921346;"@Gus_Raharjo @jokowi Berarti sambo diduga mendukung ganjar maka nya dihabisi oleh org yg skrg pengacara nya dikubu prabowo..";0;0;0;0;in;1603659679816552449;1736330973372125204;judianggkara;https://twitter.com/judianggkara/status/1736535584854921346
Sun Dec 17 23:55:20 +0000 2023;1736535582652907692;"Prabowo Bukan Jokowi jelas bgt berbeda etika nya gak ada beda bgt sama pak jokowi yg kalem tegas wibawa https://t.co/tBIOU6wjMq";0;0;0;0;in;1704013513503772672;1736535582652907692;dyah390173;https://twitter.com/dyah390173/status/1736535582652907692
Sun Dec 17 23:55:12 +0000 2023;1736535546695192903;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @__tarde Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/dmrTp1H2Y9 https://t.co/JRXg9ZU7HK";0;0;0;0;in;1711976686638796800;1736535546695192903;ginamaharaniev;https://twitter.com/ginamaharaniev/status/1736535546695192903
Sun Dec 17 23:55:08 +0000 2023;1736535533017510123;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @ZalwaAp22352762 Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/gg5fiW6ojH https://t.co/MiotJJPCef";0;0;0;0;in;1714574657071026176;1736535533017510123;RianWicaksnx;https://twitter.com/RianWicaksnx/status/1736535533017510123
Sun Dec 17 23:55:03 +0000 2023;1736535510280208702;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @__199cls Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/dKymVY5d0j https://t.co/HRfs8yVtSV";0;0;0;0;in;1703111823002923008;1736535510280208702;yosepcandraaa;https://twitter.com/yosepcandraaa/status/1736535510280208702
Sun Dec 17 23:54:58 +0000 2023;1736535490189500439;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @_frhanbagus Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/Onwk8gfbEW https://t.co/tVNcJrrgqu";0;0;0;0;in;1712075632849641472;1736535490189500439;Fanfirdaa;https://twitter.com/Fanfirdaa/status/1736535490189500439
Sun Dec 17 23:54:58 +0000 2023;1736535487949713705;"@jokowi Pak jo, besok pemilu bapak pilih pak @aniesbaswedan  aja... 😁 kalo pak @prabowo  yg nerusin bapak jd presiden kurang asik kek bapak yg lbh beretika. Ngeri kmi takut ga nyenyak tidur malam.";0;0;0;0;in;1573083590879248386;1736316994214121881;Riventavares;https://twitter.com/Riventavares/status/1736535487949713705
Sun Dec 17 23:54:55 +0000 2023;1736535474922234333;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @_anothame7 Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/EmtKwhe5lC https://t.co/tIlfBzUKKq";0;0;0;0;in;1712114103324651520;1736535474922234333;venaralexa;https://twitter.com/venaralexa/status/1736535474922234333
Sun Dec 17 23:54:49 +0000 2023;1736535449685098659;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @ZAKIFF7 Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/ih2NgLvlIz https://t.co/IzdDb6Zkmr";0;0;0;0;in;1711713270770581504;1736535449685098659;MirnaSafittri;https://twitter.com/MirnaSafittri/status/1736535449685098659
Sun Dec 17 23:54:48 +0000 2023;1736535445926998116;"Prabowo-Gibran  menang menang menang https://t.co/2mQuQqvvME";0;0;0;0;in;1694711287870283776;1736535445926998116;BesinHendr30637;https://twitter.com/BesinHendr30637/status/1736535445926998116
Sun Dec 17 23:54:48 +0000 2023;1736535445708644431;"Jangan ketawa ya kalo Indonesia gak punya Ibu negara @_cndylight Miftah | #AMINAjaDulu |Prabowo bukan Jokowi | Ijazah | Samsul | Senin  https://t.co/YfImwYyzlc https://t.co/aXN3A0pVF6";0;0;0;0;in;1703807610636685313;1736535445708644431;agilfdlhh;https://twitter.com/agilfdlhh/status/1736535445708644431
Sun Dec 17 23:54:42 +0000 2023;1736535420253708621;"Rakyat, jangan jadi korban politik amplop dan sembako! @YohanesCalvin14 AMIN2024 | #2024KalahkanJokowi | Prabowo bukan Jokowi |Ijazah | samsul | Ndasmu https://t.co/cDmcUqmce8 https://t.co/GeNr2LDtZl";0;0;0;0;in;1712385669161795584;1736535420253708621;DarwisIrmawann;https://twitter.com/DarwisIrmawann/status/1736535420253708621
Sun Dec 17 23:54:40 +0000 2023;1736535413765087559;"@ainunnajib @prabowo @zarryhendrik @aniesbaswedan @ganjarpranowo Gemoy sdh gx genuine lg soalny 😄";0;0;0;0;in;1606431312159838208;1736332227393548617;kamaloeby;https://twitter.com/kamaloeby/status/1736535413765087559
