created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 13 23:53:46 +0000 2023;1735085634426188235;"@jansen_jsp @prabowo Alasan Gibran diusung sebagai Cawapres, karena Prabowo udah apatis terhadap rakyat Indonesia. Prabowo yang dulu saya coblos dua kali itu, kalau debat bawa data. Dua kali dia kalah, sehingga dia percaya semua rakyat seneng diplanga-plongoin.";0;1;0;0;in;260785646;1734804153854255203;meng_geulis;https://twitter.com/meng_geulis/status/1735085634426188235
Wed Dec 13 23:53:42 +0000 2023;1735085617971937439;"@are_inismyname @prabowo @99propaganda @bengkeldodo @P4P4B0W0_2024 @alextham878 @Ndons_Back @Alie_Fahnoor @Bank_Joee_ @florieliciouss @Kimberley_2024 @KhoirilAnwar_ Mimpi aja ngomongin HAM";0;0;0;0;in;1720607568622395392;1734589959758389443;syakirafy;https://twitter.com/syakirafy/status/1735085617971937439
Wed Dec 13 23:52:56 +0000 2023;1735085427651211659;"@Metro_TV @prabowo @aniesbaswedan Dasar tidak punya etika dalam debat";0;0;0;0;in;1721833578781442048;1734779601824764355;ARrxa82956;https://twitter.com/ARrxa82956/status/1735085427651211659
Wed Dec 13 23:52:39 +0000 2023;1735085355341410648;"@PartaiSocmed @aniesbaswedan @prabowo Keluarga korban ingin ziarah ke makam keluarganya yang hilang/diculik. Kami hanya ingin kejelasan, penegakan hukum maupun makam dari keluarga yang hilang td. Termasuk orang tua Harun, mencari kejelasan atas meninggalnya sang anak.  03 dan 01 membawa fakta lapangan.";0;0;0;0;in;1336082032569413634;1734926880015601827;jonnwick15;https://twitter.com/jonnwick15/status/1735085355341410648
Wed Dec 13 23:52:05 +0000 2023;1735085211300561336;"@Pe_Enestee @Kemenkumham_RI @KomnasHAM semua dapat menurut mas Faisol Resa itu , tp poinnya itu Negara mengakui ada pelanggaran HAM tp prabowo seolah mengecilkan kasus penculikan itu dgn bilang tendensius dan kata " C'mon "   makanya Ganjar bila terpilih akan mengadakan pengadilan kasus² HAM itu";0;1;0;1;in;1613367553266708480;1734851312712634793;jhonjimbut;https://twitter.com/jhonjimbut/status/1735085211300561336
Wed Dec 13 23:52:04 +0000 2023;1735085206061904282;"@zy_zy_its_me Kenapa gak anda ungkapkan ketika jokowi tdk tunaikan janji dan amanah 5 thn jd DKI 1 yg juga diusung Prabowo, tdk memberikan Prabowo kesempatan jd presiden RI?";0;0;0;0;in;353461338;1734872270706008124;mohsen_lbs;https://twitter.com/mohsen_lbs/status/1735085206061904282
Wed Dec 13 23:51:28 +0000 2023;1735085055075360792;"@tempodotco Pak Prabowo sangat lah tangguh sekali karena sudah 2 priode kalah terus masih mau maju";0;0;0;0;in;1724716854781116416;1734823360935461087;TurunanKid17103;https://twitter.com/TurunanKid17103/status/1735085055075360792
Wed Dec 13 23:51:13 +0000 2023;1735084995684000127;"@khairaniicut @zy_zy_its_me heeyyyy 2019 pak Jokowi paling kenceng sindir Prabowo soal isu penculikan/HAM sampe dibawa diluar forum debat";0;0;0;0;in;953803159121489920;1734872270706008124;C2P_CCP;https://twitter.com/C2P_CCP/status/1735084995684000127
Wed Dec 13 23:50:28 +0000 2023;1735084805728165989;"@zy_zy_its_me kalo saya jadi prabowo, saya malu sama emak2 yg pernah dukung saya mati2an di 2019";0;0;0;0;in;1377621196112588807;1734872270706008124;Oncom811;https://twitter.com/Oncom811/status/1735084805728165989
Wed Dec 13 23:48:25 +0000 2023;1735084291074539978;"@ggloamdion @drReUtari08 Kenapa Nangis "kalah nyapres"  ko bisa kalah "gara gara pak Prabowo gebrak gebrak meja" .";0;0;0;0;in;1044069010050957312;1734743501315977400;MukminSukron;https://twitter.com/MukminSukron/status/1735084291074539978
Wed Dec 13 23:47:23 +0000 2023;1735084028775293431;"@Leonita_Lestari Kalah si prabowo, ganjar ama anies gua rasa akan berkoalisi sih bu mega akan cari peluang yg lbih besar d kubu udah trlalu bnyak prtai yg artiny bagi" Kursi dah buncit sdngkan d kubu anies cma 3 prtai manapula mega ama surya paloh cs-an";0;0;0;0;in;1725010867409088512;1734780522310897890;IhzaaaMarwan;https://twitter.com/IhzaaaMarwan/status/1735084028775293431
Wed Dec 13 23:46:44 +0000 2023;1735083864241180739;"@ch_chotimah2 @prabowo @gibran_tweet Kl orang tua dah dihina dan disepelekan anak wajib bela itu bagian dr jihad.";0;0;0;0;in;2890707366;1734942545573245013;SuyatnoWiyono;https://twitter.com/SuyatnoWiyono/status/1735083864241180739
Wed Dec 13 23:45:23 +0000 2023;1735083527673397550;"@Royan_02 @ganjarpranowo @Ndons_Back @bengkeldodo @JordanMihaf @yosephrosario_ @BANGSAygSUJUD @Bank_Joee_ @99propaganda @are_inismyname Kamu abis ngisep barang bagus ya???... Ampe kata integritas aja gak tau artinya, gak harus bodoh utk jadi pendukung prabowo. ... awokawokawok...";0;0;0;0;in;800501982251229184;1734595257575333905;Krist888;https://twitter.com/Krist888/status/1735083527673397550
Wed Dec 13 23:45:17 +0000 2023;1735083500880150703;"@prabowo semakin tua anda semakin kekanak-kanakan... Entah karena tagline "gemoy" Atau karena saran timses? Gesture nyinyir dengan mulut mencong, tidak menjawab jelas apa yg ditanyakan saat debat, sampai sok berkuasa atas pencalonan gubernur masa lalu...  Tak pantas memimpin!";0;0;0;0;in;915071640869888000;1735083500880150703;Penduduk_RI;https://twitter.com/Penduduk_RI/status/1735083500880150703
Wed Dec 13 23:45:07 +0000 2023;1735083457297231919;"@zy_zy_its_me Nih dibaca biar Faham. Pak anies tdk pernah mengkhianati siapapun,beliau komitmen dgn janji yg diberikan. beda dgn Prabowo demi jabatan dia tinggalkan pendukungnya. https://t.co/WR14NTiL67";0;4;23;124;in;1651375445265514496;1734872270706008124;IwanPmana87;https://twitter.com/IwanPmana87/status/1735083457297231919
Wed Dec 13 23:44:34 +0000 2023;1735083320374141081;"@Naz_lira @jansen_jsp @prabowo Selain diartikan over percaya diri bisa juga diartikan kampanye bisa entar2 yg pnting kerja nyata, atau bisa juga dah lah ngapain ngotot2, menang ya teruskan, kalah ya udah biasa. Gitu aja kok repot";0;0;0;0;in;1517532376489816066;1734804153854255203;SarifAbd495;https://twitter.com/SarifAbd495/status/1735083320374141081
Wed Dec 13 23:44:23 +0000 2023;1735083274937217297;"@Fahrihamzah Ekspresi mengejek Prabowo krn kesal dikritik dan kalah dalam debat. Klo jaman orde baru, bukan ekspresi seperti itu yg muncul tp Anies bs diculik, mengingat rekam jejak kelam masa lalu. 😁 https://t.co/11x5cdheSE";0;0;0;0;in;2725808185;1734969649752854984;RepublicWakanda;https://twitter.com/RepublicWakanda/status/1735083274937217297
Wed Dec 13 23:44:14 +0000 2023;1735083235158511784;"Menang Banyak! Debat Capres Berbuah Manis, Publik Dinilai Makin Yakin Dukung Anies Baswedan  Anies Indonesia Forever Oposisi Prabowo Ordal Wowo Pengamat Betah Irish Bella Ammar Zoni Ginting Triple J Cadaver #AniesMuhaimin2024 https://t.co/le4CbHuJHu";0;0;0;0;in;1677533355909472258;1735083235158511784;Novi_Pujayanti;https://twitter.com/Novi_Pujayanti/status/1735083235158511784
Wed Dec 13 23:44:07 +0000 2023;1735083205932568795;"Tapi tiap Pilpres Daftar. Prabowo Capres kalah atau menang nomor dua karena UDAH HOBBY 😂😂😂";0;0;0;0;in;816133802783166464;1735083205932568795;sitolin8;https://twitter.com/sitolin8/status/1735083205932568795
Wed Dec 13 23:43:49 +0000 2023;1735083131185828154;"@rahung @budimandjatmiko Pada 2019 budiman sudjatmiko menyerang habis-habisan prabowo sebagai pelaku pelanggaran HAM. Kini dia ada di barisan pendukungnya";0;0;0;1;in;1491212351324180481;1734783326945468558;DeniNugraha411;https://twitter.com/DeniNugraha411/status/1735083131185828154
Wed Dec 13 23:43:44 +0000 2023;1735083109438439431;"Debat Capres Berbuah Manis, Publik Dinilai Makin Yakin Dukung Anies Baswedan  Anies Indonesia Forever Oposisi Prabowo Ordal Wowo Pengamat Betah Irish Bella Ammar Zoni Ginting Triple J Cadaver #AniesMuhaimin2024 https://t.co/0oe1VcPJY5";0;0;0;0;in;1677533355909472258;1735083109438439431;Novi_Pujayanti;https://twitter.com/Novi_Pujayanti/status/1735083109438439431
Wed Dec 13 23:43:21 +0000 2023;1735083015657910716;"@Allunk1801 @xandreanda @PartaiSocmed @aniesbaswedan @prabowo Oke klo dibawa kedebat ini tepat mnrt anda, berarti mslh ini bs selesai setelah pemilu 2024, mau siapapun presidennya nti, berarti lagi2 org tua alm diberikan janji &amp  harapan yg mudah2an masalah keadilan yg beliau cari bs didapatkan";0;1;0;3;in;100034982;1734926880015601827;HarryUsman01;https://twitter.com/HarryUsman01/status/1735083015657910716
Wed Dec 13 23:43:04 +0000 2023;1735082941233951014;"@tempodotco @prabowo tdk akan pilih pejuang yg hny utk berkhianat..anda sdh tua..otak lemot dan hang..tremor, tp pemarah...apapagi wakilnya komunikasinya gagap ..kyk cacat mental..tp pintar maling.. muda tp old school banget";0;0;1;2;in;1658405386251296768;1734864375461331415;duniapolitica;https://twitter.com/duniapolitica/status/1735082941233951014
Wed Dec 13 23:42:45 +0000 2023;1735082863945789564;"@DokterTifa @gibran_tweet Mundur teratur saja Gibran dan Prabowo... Ngerinya debat ke dua Prabowo struk nya kumat udh gitu gibrar planga plongo gax bisa ngomong apa apa dari pada malu lebih banyak lagi.. lebih baik mundur teratur saja lebih terhormat.";0;0;0;2;in;1457718038069858305;1734557877178671357;Almira90121210;https://twitter.com/Almira90121210/status/1735082863945789564
Wed Dec 13 23:42:01 +0000 2023;1735082677907423518;"@Yurissa_Samosir @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @mustafaagus007 @choymarkochoy Pak @prabowo harus lebih banyak mrngandalkan ilmu pengetahuan ketimbang fiksi biar ga blunder melulu. Ini ada kajian ilmiah mengenai polusi udara lintas batas tanpa KTP (bukan nyalahin angin). https://t.co/gcyZZux8tm";0;1;0;0;in;2800831814;1734960450834759839;raetse;https://twitter.com/raetse/status/1735082677907423518
Wed Dec 13 23:41:11 +0000 2023;1735082469727297631;"@PartaiSocmed @prabowo Sama halnya dengan Keluarga korban yang ingin ziarah ke makam keluarganya yang hilang/diculik. Kami hanya ingin kejelasan, penegakan hukum maupun makam dari keluarga yang hilang td. Termasuk orang tua Harun, mencari kejelasan atas meninggalnya sang anak.";0;0;0;0;in;1336082032569413634;1734976739812761879;jonnwick15;https://twitter.com/jonnwick15/status/1735082469727297631
Wed Dec 13 23:39:31 +0000 2023;1735082047851651368;"Melihat banyaknya twit macam ini dari pendukung Prabowo itu membuktikan kalau Prabowo KO dlm debat semalam.  Kekalahan Prabowo dlm debat diakui sendiri oleh para pendukungnya walau dgn bahasa samar.";0;0;0;0;in;227983065;1735082047851651368;ragamaga;https://twitter.com/ragamaga/status/1735082047851651368
Wed Dec 13 23:38:30 +0000 2023;1735081791797792927;"Sudah jelas diberhentikan dgn hormat. Artinya secara yuridis formal @prabowo bukan pelanggar HAM berat !";0;0;0;1;in;1539724674749579265;1735081791797792927;sukardiyahya162;https://twitter.com/sukardiyahya162/status/1735081791797792927
Wed Dec 13 23:38:24 +0000 2023;1735081768318018039;"This. Di banyak baliho prabowo lainnya juga ga ada cawapresnya, malah banyakan yang sama bapaknya. Malu ya pak satu frame sama anak hasil pelanggaram etik berat konstitusi?";0;0;0;0;in;1548480418696945667;1735081768318018039;synapsinc;https://twitter.com/synapsinc/status/1735081768318018039
Wed Dec 13 23:38:17 +0000 2023;1735081739524153604;"@Erland80 @jansen_jsp @prabowo @aniesbaswedan @sandiuno Gundul mu koplak Prabowo yg harus tahu diri Udah tua Ngotot pingin jadi Presiden";0;0;0;0;in;1355177043617435653;1734804153854255203;BangToy64204269;https://twitter.com/BangToy64204269/status/1735081739524153604
Wed Dec 13 23:38:15 +0000 2023;1735081731777089862;"@fulan77777 @PartaiSocmed @aniesbaswedan @prabowo kalo masih manusia ya harusnya malu si wkwk";0;0;0;2;in;106664582;1734926880015601827;Lookey__;https://twitter.com/Lookey__/status/1735081731777089862
Wed Dec 13 23:37:11 +0000 2023;1735081464184914040;"@KompasTV Pak @prabowo  malu maluin";0;0;0;0;in;81646896;1734611732499513701;ical_k;https://twitter.com/ical_k/status/1735081464184914040
Wed Dec 13 23:36:33 +0000 2023;1735081300745416893;"Telak kekalahan Prabowo  https://t.co/R1vP5ZnlRX";0;2;0;0;in;214159664;1734583008219541544;Paltiwest;https://twitter.com/Paltiwest/status/1735081300745416893
Wed Dec 13 23:36:03 +0000 2023;1735081177336438944;"Telak kekalahan Prabowo  https://t.co/R1vP5ZnlRX";0;1;0;0;in;214159664;1734932380069269755;Paltiwest;https://twitter.com/Paltiwest/status/1735081177336438944
Wed Dec 13 23:35:55 +0000 2023;1735081145174499352;"@siompulandak @PartaiSocmed @aniesbaswedan @prabowo Bodoh lu...itu agar kasus ham ini tuntas ..pukulan telak untuk penguasa sekarang";0;0;1;0;in;1421116257659592714;1734926880015601827;IndraBa46861342;https://twitter.com/IndraBa46861342/status/1735081145174499352
Wed Dec 13 23:35:33 +0000 2023;1735081051213738429;"@cha_bee_manis @NKRIndonesia79 @VIVAcoid @prabowo @CherylTanzil @CherylTanzil lu tahu kenapa Riau yg terbakar Singapore yg komplain ? Dongo juga lu mas 🤭";0;0;0;0;in;1561577671657631744;1734954383597813929;onang_kea;https://twitter.com/onang_kea/status/1735081051213738429
Wed Dec 13 23:35:33 +0000 2023;1735081050546852244;"@KEBUMENinLOVE @ganjarpranowo @AndreasSolusi @alextham878 @gtobing2903 @kurawa @seeksixsuck @Wadas_Melawan @NgkongRoses @ekokuntadhi1 @DennySiregar7_ @OppungTp Halllooooo Masalah wadas urusan pemerintah pusat.. Ganjar cm tumbal.. Masalah HAM masalah penculik tim mawar dibawah naungan prabowo saat itu… Paham!!!!";0;0;1;1;in;1604327264111726592;1734837475393323176;Budygh82;https://twitter.com/Budygh82/status/1735081050546852244
Wed Dec 13 23:35:09 +0000 2023;1735080951578054758;"Telak kekalahan Prabowo  https://t.co/R1vP5ZnlRX";0;0;0;0;in;214159664;1734817118577930423;Paltiwest;https://twitter.com/Paltiwest/status/1735080951578054758
Wed Dec 13 23:34:54 +0000 2023;1735080886423757086;"@PartaiSocmed @prabowo kalo argumen pak Anies memang salah, apakah nilai yang ingin disampaikannya runtuh semua?,  dia hanya ingin agar org tua korban mendapatkan keadilan";0;1;0;1;in;1642056882029461505;1734976739812761879;MugiwaraSa36083;https://twitter.com/MugiwaraSa36083/status/1735080886423757086
Wed Dec 13 23:34:52 +0000 2023;1735080880622931987;"@Heyndii @PartaiSocmed @aniesbaswedan @prabowo Agar kasus tuntas...biar semua melek ..ada kejahatan ham gak selesai2...";0;0;1;0;in;1421116257659592714;1734926880015601827;IndraBa46861342;https://twitter.com/IndraBa46861342/status/1735080880622931987
Wed Dec 13 23:34:34 +0000 2023;1735080804844503514;"@Ary_pakeY Gini ya bro, prabowo ngeledek anies karna prabowo tau janji nya itu gak munkin di tepati 🤣🤣";0;0;0;5;in;1726993800835612672;1734823523473039465;MTaslim95662;https://twitter.com/MTaslim95662/status/1735080804844503514
Wed Dec 13 23:34:27 +0000 2023;1735080773840220271;"@cbaesuzy @PartaiSocmed @prabowo Wajar mah capres yg mereka dukung kan kalah telak ama anies";0;0;0;0;in;1725010867409088512;1734976739812761879;IhzaaaMarwan;https://twitter.com/IhzaaaMarwan/status/1735080773840220271
Wed Dec 13 23:34:17 +0000 2023;1735080734329905290;"@elisa_jkt @aniesbaswedan gak malu sih, dulu diusung @prabowo kan Krn dtang kerumah PS minta diusung, sekarang pendukungnya pendukungnya nyerang Krn beda pilihan politik, orang bebas menentukan mau kemana, kok kalian marah2 PS masuk pemerintah.";0;0;0;0;in;1653402090289659905;1734962977269563883;rindang_ni;https://twitter.com/rindang_ni/status/1735080734329905290
Wed Dec 13 23:34:11 +0000 2023;1735080705133289926;"Dari semua capres-cawapres, hanya Prabowo yang paling pengalaman soal kalah jadi gak kaget kalo nanti kalah lagi. 1 kali kalah sebagai cawapres, 2 kali kalah sebagai capres betul apa betul bang @Dennysiregar7";0;0;0;1;in;1202919252904177666;1735080705133289926;CintaNKRI170845;https://twitter.com/CintaNKRI170845/status/1735080705133289926
Wed Dec 13 23:33:59 +0000 2023;1735080656810766776;"@icikiwir_08 @prabowo @gibran_tweet @jokowi @budimandjatmiko @zy_zy_its_me @BANGSAygSUJUD @gtobing2903 @Minietweets_ @tjitrosoenarjo1 @mpoklela7 @iam_zelt @mas_veel @OppungTp @Esteht4war Terbalik Parahh itu. Pak tua sich  yang kebalik di Smack Down. Wajahmya meringis mencibir. Plus si Bocil ketelen cuka belimbing tuh.. lki mata telingane perlu diobati";0;0;0;0;in;1559200451630751745;1734739297826390029;bettahalfmoon09;https://twitter.com/bettahalfmoon09/status/1735080656810766776
Wed Dec 13 23:33:34 +0000 2023;1735080550908469294;"@Ryan_Fighter7 Lebih percaya Anis Muhaimin dari pada Prabowo yg emosian tempramental pelaku pelanggaran HAM";0;0;0;0;in;1627777823195930625;1734910732985319743;Aisyah66691048;https://twitter.com/Aisyah66691048/status/1735080550908469294
Wed Dec 13 23:33:04 +0000 2023;1735080424521785538;"Malu2in prabowo ini dulu dlm debat presiden 2019 jg sama mngatakan TIDAK TAKUT GA PUNYA JABATAN  nyatanya stelah kalah dlm pilpres  malah ngemis2 jdi mentri eh skarang maju capres 2024  malah rakus jabatan pak ..@Fraksi_Gerindra @NasDem @DPP_PKB @GeiszChalifah @budimandjatmiko";0;0;0;0;in;1052725022857474049;1735080424521785538;BNurvia;https://twitter.com/BNurvia/status/1735080424521785538
Wed Dec 13 23:32:29 +0000 2023;1735080278832619976;"@mharisman @jansen_jsp @prabowo Udahlah bang,bilangin sama @prabowo ,gak usah bawa2 Pilkada DKI,ntar jadi malu sendiri";0;0;0;10;in;1274892163155767296;1734804153854255203;AdiNarendra11;https://twitter.com/AdiNarendra11/status/1735080278832619976
Wed Dec 13 23:32:22 +0000 2023;1735080250986615101;"@alextham878 Nanti kalo Prabowo kalah dan pendukungnya bikin rusuh kayak 2019, kita tinggal bilang: Katanya persatuan, katanya kerukunan, kok bikin rusuh? Katanya gemoy, kok marah dan ngambekan? Minta jabatan lagi ya? 🤣🤣💦💦";0;0;1;1;in;453931027;1734795018559492301;rizieqdivist;https://twitter.com/rizieqdivist/status/1735080250986615101
Wed Dec 13 23:30:49 +0000 2023;1735079858735300982;"Dulu 2 kali anti jokowi kalah karena banyak yg masih buta dgn jokowi. Sekarang muji jokowi berharap menang. Artinya dia tdk punya sesuatu untuk dapat memimpin negara ini  Prabowo dan Citra Suksesor Jokowi di Debat Capres https://t.co/eiyB4MBgbB";0;0;0;0;in;1345745587;1735079858735300982;NikoAkmal;https://twitter.com/NikoAkmal/status/1735079858735300982
Wed Dec 13 23:30:33 +0000 2023;1735079794851934539;"@asfan_warah @dr_tompi Debat dg analogi main bola, Ganjar yg buat umpan Anies yg buat jadi gol, Prabowo nyerang Anies, Anies serang balik prabowo blunder gol lagi, Anies menang telak";0;0;0;1;in;1476902570757005316;1734557214848045151;Al355555;https://twitter.com/Al355555/status/1735079794851934539
Wed Dec 13 23:30:00 +0000 2023;1735079655676497949;"@PartaiSocmed @prabowo Eksploitasi isu, yg  jadi sebab kekalahan telak Ahok ini, yakin mau lo pake lagi buat kompanye Wowo, Med? @PartaiSocmed  Bisa-bisa nyungsep di puteran pertama nanti Bos mu https://t.co/ttUZKdYQIA";1;0;0;0;in;1461243303291023364;1734976739812761879;MAWiranata;https://twitter.com/MAWiranata/status/1735079655676497949
Wed Dec 13 23:30:00 +0000 2023;1735079655189942677;"@PartaiSocmed @aniesbaswedan @prabowo Yang didukung (Pak Prabowo) tema di debat tentang hukum &amp  HAM tanya ke rival tentang polusi. Yg mendukung begadang tuk nyapu kekalahan junjungan di debat pakai cara mengaburkan pelanggaran HAM yg jd masalah utama d negeri ini.  Ga jauh beda ya. HAM pun dikorbankan demi junjungan";0;1;0;0;in;2906541326;1734926880015601827;rahmatfranceska;https://twitter.com/rahmatfranceska/status/1735079655189942677
Wed Dec 13 23:29:53 +0000 2023;1735079625045213628;"@geloraco Ngapain Lo gak punya masa pendukung gak guna Lo masuk tim nya lansia, tetep aja 2024 Prabowo kalah lagi";0;0;0;0;in;1627777823195930625;1734862387717783623;Aisyah66691048;https://twitter.com/Aisyah66691048/status/1735079625045213628
Wed Dec 13 23:29:43 +0000 2023;1735079584448815321;"@2045Tv @Dennysiregar7 Pilpres berlangsung dua putaran, takut gak nih kalian @jokowi + istri @prabowo ? Siap2 kalah kalian 🤟😎.";0;0;0;0;in;2196538849;1734868769825345553;deasijuli;https://twitter.com/deasijuli/status/1735079584448815321
Wed Dec 13 23:29:28 +0000 2023;1735079519911076155;"Ganjar : jika anda jd presiden maukah membuat pengadilan ham adhock.  Prabowo : itu tendensius, tnya ke mahfud. Jgn tnya saya. Ini gorengan 5 tahunan   Gw : jaka sembung bawa golok!! Ga nyambung moy...  🤣🤣 Wkwkwkwk..  #PrabowoGemoy #GanjarMahfud2024";0;0;0;0;in;809422705170649093;1735079519911076155;DaneSysy;https://twitter.com/DaneSysy/status/1735079519911076155
Wed Dec 13 23:28:49 +0000 2023;1735079358497435746;"@PartaiSocmed Ini komitmen 2019, Anies kira dia bakal menang gx taunya kalah dan nyebrang, berkoalisi dgn penguasa. Prabowo menghianati komitmen.  Anies tetap konsisten sebagai org yg beroposisi dgn pemerintah saat it,beliau ditinggal sendiri. Dihujat,difitnah pndukung jkw beliau tetap tegar";0;0;0;2;in;1606431312159838208;1734966562019484032;kamaloeby;https://twitter.com/kamaloeby/status/1735079358497435746
Wed Dec 13 23:28:19 +0000 2023;1735079231468814533;"@taofan_pratama @PartaiSocmed @aniesbaswedan @prabowo Ga usah berlebihan...yg hidup di dunia nyata baik2 aja. Kalah ya kalah aja... https://t.co/vN2OsUsAEK";0;1;0;3;in;1103534766744170497;1734926880015601827;5etankredit;https://twitter.com/5etankredit/status/1735079231468814533
Wed Dec 13 23:27:42 +0000 2023;1735079077336494173;"@tempodotco @prabowo Yg muda asam sulfat... Yg tua asam urat.... Yg muda mau tidur... Yg tua sdh molor.... Yg muda ngeloyor... Yg  tua sdh terkepor....";0;0;0;4;in;1479810836604456960;1734864375461331415;gani_zumenik;https://twitter.com/gani_zumenik/status/1735079077336494173
Wed Dec 13 23:27:33 +0000 2023;1735079039118053873;"@bengkeldodo @AndreasSolusi @Lembayung071 @axdwin @fadlizon @choymarkochoy @dwioktariyadi @BosPurwa @ekowboy2 @99propaganda Prabowo tertipu dengan kata-kata manis yg sudah bau amis dari Anis..";0;0;0;0;in;1104640154893877248;1734796016313143484;Taslim90739830;https://twitter.com/Taslim90739830/status/1735079039118053873
Wed Dec 13 23:27:31 +0000 2023;1735079028774871448;"@asfan_warah @dr_tompi Basis masa 03 terkuras oleh 02 karena adanya Jokowi , jadi Ganjar intens dan tendensius nyerang Prabowo, kalau Prabowo hancur Ganjar berharap ada limpahan elektoral, sedangkan prabowo nyerang Anies karena basis masanya lari ke Anies, ...ini analisa  psikologi ,";0;0;0;1;in;1476902570757005316;1734557214848045151;Al355555;https://twitter.com/Al355555/status/1735079028774871448
