created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 11 23:11:47 +0000 2023;1734350294677622906;"@blantik_pedhet1 Ganjar naik jadi capres karena survey pesanan, yg pesan istrinya 😜😅🤪😃😉";0;0;0;0;in;3277134913;1734223108591304785;Bunga_JyKesuma;https://twitter.com/Bunga_JyKesuma/status/1734350294677622906
Mon Dec 11 23:10:11 +0000 2023;1734349892129116538;"Pilih yang terpercaya! Ganjar Pranowo-Mahfud MD, capres teruji dengan visi misi jelas. Masa depan lebih baik di tangan pemimpin berkualitas.#IndonesiaHebat #GanjarPranowoPilihanUmat #JNK";0;0;0;0;in;332657460;1734349892129116538;crizlhee21;https://twitter.com/crizlhee21/status/1734349892129116538
Mon Dec 11 23:10:11 +0000 2023;1734349891659284525;"Capres masa depan, Ganjar Pranowo Mahfud MD, membawa harapan rakyat, duet Capres dan Cawapres sebagai solusi bangsa.#GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo #Kampanye #Pilpres2024";0;0;0;0;in;1720440340350414848;1734349891659284525;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734349891659284525
Mon Dec 11 23:09:36 +0000 2023;1734349746964406575;"Hari Ini KPU Gelar Debat Pertama Capres Cawapres, Begini Persiapan Anies-Imin, Prabowo-Gibran, dan Ganjar-Mahfud https://t.co/y0DB9507SU #TempoNasional";1;0;0;2;in;18129942;1734349746964406575;tempodotco;https://twitter.com/tempodotco/status/1734349746964406575
Mon Dec 11 23:09:36 +0000 2023;1734349743021785307;"Capres-Cawapres Ganjar-Mahfud harus mencari cara dan strategi kreatif untuk bisa diterima oleh pemilih pemula, milenial, dan gen z, kata Direktur Eksekutif Indonesia Political Reviewer. https://t.co/SwZz1iEPyL";0;0;0;0;in;1666299675329298433;1734349743021785307;erakinimedia;https://twitter.com/erakinimedia/status/1734349743021785307
Mon Dec 11 23:09:28 +0000 2023;1734349709530329292;"@SINDOnews Emang ga salah sih milih capres Ganjar😍🔥";0;0;0;0;in;1660657730984587277;1734169908949270568;HerlinaAyu52767;https://twitter.com/HerlinaAyu52767/status/1734349709530329292
Mon Dec 11 23:09:06 +0000 2023;1734349618237038866;"Terpopuler: Kemenhub Sebut 107,63 Juta Orang Lakukan Perjalanan saat Nataru, Calon Presiden Anies dan Ganjar Soroti Hal-hal Ini https://t.co/IAR6VCnOnq #TempoBisnis";0;0;0;0;in;18129942;1734349618237038866;tempodotco;https://twitter.com/tempodotco/status/1734349618237038866
Mon Dec 11 23:05:31 +0000 2023;1734348715773788541;"Debat Capres: IHSG-Rupiah Menunggu Efek Ganjar-Anies-Prabowo https://t.co/bcQmNDlgyo";0;0;0;1;in;847372542830444544;1734348715773788541;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1734348715773788541
Mon Dec 11 23:05:12 +0000 2023;1734348636522189096;"Ganjar Pranowo Mahfud MD, Capres yang diidamkan rakyat, harapan bangsa diwujudkan melalui duet Capres dan Cawapres.#GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo #Kampanye #Pilpres2024";0;0;0;0;in;1720440340350414848;1734348636522189096;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734348636522189096
Mon Dec 11 23:00:02 +0000 2023;1734347339241083014;"Calon Presiden Anies Baswedan dan Ganjar Pranowo menyampaikan alternatif solusi tentang polemik kenaikan upah di depan para pengusaha yang tergabung di Asosiasi Pengusaha Indonesia (Apindo). Satu calon lainnya, Prabowo Subianto, tidak hadir.   https://t.co/iCWF5s32ur";0;0;0;7;in;75077164;1734347339241083014;voaindonesia;https://twitter.com/voaindonesia/status/1734347339241083014
Mon Dec 11 22:57:51 +0000 2023;1734346786620514663;"@SINDOnews @ganjarpranowo Calon pemimpin yang sangat baik, selalu mengutamakan rakyatnya dan merangkul anak muda keren Pak Ganjar";0;0;0;0;in;1719752833564839936;1734173180246265964;badut4312;https://twitter.com/badut4312/status/1734346786620514663
Mon Dec 11 22:57:46 +0000 2023;1734346768341721505;"@muchlis_ar @saifulmujani Ganjar diserang kiri-kanan karena mereka benci PDIP, mereka benci Bu Mega Penyerangnya tdk peduli negara ini menjadi baik atau tidak seandainya yg didukungnya nanti memimpin (capres dan cawapresnya cuma modal gimmick)";0;3;1;10;in;932657813930721280;1734189332540572022;staysaferek;https://twitter.com/staysaferek/status/1734346768341721505
Mon Dec 11 22:55:26 +0000 2023;1734346181365596537;"@Dennysiregar7 Suara ganjar memang basisnya cuma dari pdip plus sedikit ppp ditambah secuil perindo, akibat kesombongan ga mau koalisi sama partai lain. Pdhl mesin2 partai lain sangat efektif menggalang dukungan capres/cawapres.";0;3;1;4;in;973945396832563200;1734183582627991796;Zafana5758;https://twitter.com/Zafana5758/status/1734346181365596537
Mon Dec 11 22:48:43 +0000 2023;1734344488691302479;"@mandaro_alam Bukan kejujuran.. tapi memang buzer nya ganjar selalu menyerang dengan fitnah, hoaks,dan bahkan satu kesalahan diangkat angkat jadi topik hujatan, padahal mereka tidak tau bahwa calon mereka lebih buruk";0;0;0;0;in;1508743544378322944;1730338638775693632;Daniel_ebens;https://twitter.com/Daniel_ebens/status/1734344488691302479
Mon Dec 11 22:48:28 +0000 2023;1734344424979828986;"Hasil Survei Terbaru Capres 2024: Prabowo Vs Anies Vs Ganjar https://t.co/VgCKCLLU4w";0;0;0;1;in;847372542830444544;1734344424979828986;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1734344424979828986
Mon Dec 11 22:44:55 +0000 2023;1734343532679500233;"@ganjarpranowo Hanya Pak Ganjar Capres Idaman yang peduli dan mengayomi nelayan di Indonesia.";0;0;0;0;in;1712125423797276672;1733863020584177971;yumnaguwon;https://twitter.com/yumnaguwon/status/1734343532679500233
Mon Dec 11 22:41:23 +0000 2023;1734342642258112548;"Safari politik calon presiden Indonesia nomor urut tiga Ganjar Pranowo terus dilakukan.   Ganjar disambut antusias masyarakat saat tiba di Bandar Udara Domine Eduard Osok (DEO) Kota Sorong, Provinsi Papua Barat Daya.   Sambutan untuk Ganjar juga dengan tarian adat yang diiringi… https://t.co/diCEzKKXBe";0;0;15;22;in;2650421658;1734342642258112548;NgkongRoses;https://twitter.com/NgkongRoses/status/1734342642258112548
Mon Dec 11 22:38:59 +0000 2023;1734342041675673662;"@maryanti_oemar @Dennysiregar7 Dari 6 orang yg ikut jadi calon, pak mahfud itu yg bikin saya memutuskan gak jadi golput. Lalu tiba2 buzzer2 ganjar makin lama makin brutal, akhirnya saya bakal akan pilih nomer 1 atau 2 supaya pilihan buzzer2 bangsat ini gak menang...";0;2;0;3;in;2832048427;1734183582627991796;h_radite;https://twitter.com/h_radite/status/1734342041675673662
Mon Dec 11 22:38:27 +0000 2023;1734341903683121583;"@ganjarpranowo Sikap pak ganjar yg sederhana gampang ditrima masyarakat karna kerendahan hatinya patut diapresiasi dan dijadikan patokan untuk kita memilih calon presiden nnti.";0;0;0;0;in;1656905918087577601;1733863020584177971;kiansantang887;https://twitter.com/kiansantang887/status/1734341903683121583
Mon Dec 11 22:34:40 +0000 2023;1734340953010515985;"Capres 2024 nomor urut 3 Ganjar Pranowo, mengungkapkan upaya yang pernah dilakukannya di Jawa Tengah untuk mendorong UMKM naik kelas #GanjarMahfud #GanjarPranowo #GerakCepat #MahfudMD #IndonesiaUnggul #IndonesiaLebihBaik  https://t.co/w950WXbF0A";0;59;30;49;in;132078023;1734340953010515985;officialinews_;https://twitter.com/officialinews_/status/1734340953010515985
Mon Dec 11 22:31:21 +0000 2023;1734340119992336457;"gass poll pak,capres yang lain sibuk buat janji²,Paslon 03 Ganjar Mahfud berikan aksi nyata dgn memberantas korupsi #GanjarHajarKoruptor https://t.co/XSo7A2lXMC";0;0;0;0;in;1718939170952056832;1734340119992336457;DhenyAdy47359;https://twitter.com/DhenyAdy47359/status/1734340119992336457
Mon Dec 11 22:31:21 +0000 2023;1734340116993503329;"@Melihat_Indo Rakyat pun tau pasangan ganjar mahfud teh calon pemimpin yang terbaik selalu jujur dan tidak pernah curang ga kek mereka tuh";0;0;0;0;in;1708738979154292736;1734191133524398412;Petruk835691;https://twitter.com/Petruk835691/status/1734340116993503329
Mon Dec 11 22:30:45 +0000 2023;1734339967823028369;"@Melihat_Indo Rakyat pun tau pasangan ganjar mahfud teh calon pemimpin yang terbaik selalu jujur dan tidak pernah curang ga kek mereka tuh";0;0;0;0;in;1698136056175214592;1734191133524398412;Aulia83018;https://twitter.com/Aulia83018/status/1734339967823028369
Mon Dec 11 22:29:33 +0000 2023;1734339667825201477;"Capres Ganjar Pranowo janji melanjutkan hilirisasi industri. Ganjar juga menyinggung negara lain mengadukan Indonesia ke WTO gara-gara hilirisasi. https://t.co/4L8T71OPoC";0;0;0;0;in;135795460;1734339667825201477;detikfinance;https://twitter.com/detikfinance/status/1734339667825201477
Mon Dec 11 22:25:35 +0000 2023;1734338666426950084;"Capres nomor urut 3, Ganjar sebut kabinetnya bakal diisi oleh para profesional jika menang di Pilpres 2024. Terutama, di bidang ekonomi https://t.co/HE5ScZTW5r";37;292;67;325;in;23343960;1734338666426950084;kompascom;https://twitter.com/kompascom/status/1734338666426950084
Mon Dec 11 22:24:36 +0000 2023;1734338421097906181;"@narkosun Lebih setuju prabowo ganjar capres cawapres";0;0;0;0;in;2487391488;1700823055638163478;NalarNatural;https://twitter.com/NalarNatural/status/1734338421097906181
Mon Dec 11 22:01:26 +0000 2023;1734332589203431674;"Calon Presiden ( CAPRES ) Nomer Urut 3 itu menginginkan agar Pejabat yang Terbukti Korupsi dapat di jebloskan ke Nusa Kambangan👍  Jika Korupsi bisa di Bumihanguskan, Akan Mudah bagi Negara untuk memberikan Kesejahteraan  Rakyatnya...  # Ganjar Mahfud 2024 MENANG🤟✊ https://t.co/HG5zoAthDG";0;4;9;23;in;1643092985197002752;1734332589203431674;Eprilia5523;https://twitter.com/Eprilia5523/status/1734332589203431674
Mon Dec 11 21:56:18 +0000 2023;1734331298137985128;"@yusuf_dumdum Ganjar ngurus jawa tgh gak Becus, nnton Bokep...inilah SAMPAH yg di calon Partai SAMPAH !!!!!";0;0;0;3;in;1497223863402307585;1734116541963305203;Anto_Yasashii;https://twitter.com/Anto_Yasashii/status/1734331298137985128
Mon Dec 11 21:56:16 +0000 2023;1734331289103413413;"@Melihat_Indo pasangan ganjar mahfud teh calon pemimpin yang terbaik selalu jujur dan tidak pernah curang";0;0;0;0;in;1596412618826469378;1734191133524398412;tonykvpe;https://twitter.com/tonykvpe/status/1734331289103413413
